,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,jS9e4e5aLplzNzHv4edw2Q,Seasons Kitchen USA,92801,33.8405401,-117.9417349,$,4.5,1
1,oTajgAuzoExv7JgUTp4DfQ,The Scratch Room,92801,33.8327594413303,-117.968501150608,$$,4.0,1
2,HRXY0oBSnGxat0IxyYYvtw,Hatam Restaurant,92801,33.8477168551308,-117.95850119881,$$,4.0,1
3,rBtn9-9ILE75hAl7EQqkog,Myung Dong Kyoja,92801,33.845986,-117.941496,$$,4.0,1
4,iEu07v6D8uXyMOr12V4pRA,Tana Ethiopian Restaurant,92801,33.84623,-117.97735,$$,4.0,1
5,ybBeBKgip6ksaArWCFwLyA,Ssal Chicken #2,92801,33.8323049,-117.9888352,$$,4.5,1
6,xXZOzaH71FEUwB4G4MOYjA,Sushi Dake,92801,33.8323049,-117.9888279,$$,4.0,1
7,GqZdIwL7t_vCkiT3rzx2Gw,Farm Fresh to You - LA Area,92801,33.8448677062988,-117.951683044434,$$,3.0,1
8,Tp3lLTnQ6czepzJbRY_RtQ,Tornado Potato,92801,33.8485209,-117.919659,$,3.5,1
9,O60SjdV9ruBag0ua_CNL0Q,Los Chilangos Restaurant,92801,33.8321362,-117.9472187,$,4.0,1
10,pQ-R_9PVF00cNifTyt9ycg,Amazing Cakes,92801,33.8383726,-117.9759151,$$,4.0,1
11,XxgoQ7UM8vdlgRYbml6B0A,Red Ribbon Bakeshop,92801,33.8399371504784,-117.941654250026,$,3.5,1
0,3QDWoQNbvHXzRpEsgaxh3w,Aloha Hawaiian BBQ,92801,33.8404120341462,-117.95804993086,$,4.5,0
1,oTajgAuzoExv7JgUTp4DfQ,The Scratch Room,92801,33.8327594413303,-117.968501150608,$$,4.0,0
2,JrDOR4H5frXQ_aDilZSABw,Ramen Hajime,92801,33.8323749,-117.9807937,$$,4.5,0
3,ubUwJhsPgqKUxO2R1CSp0g,Taqueria Los Gueros,92801,33.8462782946135,-117.92662667527,$,4.5,0
4,qqdo8cbJSiiX8I2NhKSrdA,Zait & Zaatar,92801,33.8386972,-117.9588951,$,4.0,0
5,JinOq49iywC2u39m_faUrg,Hiccups,92801,33.845671,-117.976718,$$,3.5,0
6,gXO4p0iYx3YzqPcbkLQPNQ,Noodle House,92801,33.8401332884039,-117.942896974122,$,4.0,0
7,rBtn9-9ILE75hAl7EQqkog,Myung Dong Kyoja,92801,33.845986,-117.941496,$$,4.0,0
8,HRXY0oBSnGxat0IxyYYvtw,Hatam Restaurant,92801,33.8477168551308,-117.95850119881,$$,4.0,0
9,z5px9ErUIArM8JVyZgeQzg,Min's Dumpling House,92801,33.8403699999882,-117.941654137307,$$,4.0,0
10,MT8o537RFPVZg5PvNCXbhw,"Kaiba Japanese Ramen, Sushi & Grill",92801,33.8436289030676,-117.941207491384,$$,4.5,0
11,jS9e4e5aLplzNzHv4edw2Q,Seasons Kitchen USA,92801,33.8405401,-117.9417349,$,4.5,0
12,nksm87C1P-IaqLXZy9CXEA,MFK By Aysee,92801,33.8466941,-117.9772021,$,4.0,0
13,CeztaUX-CdS1OrZiRiB_ZA,Matiki Island Barbeque,92801,33.8316,-117.99727,$$,4.5,0
