,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,nfZ1dS4ttUgQIN6FedhCHA,Fritto Misto,90254,33.8637619,-118.3980992,$$,4.5,1
1,4e0zttTdUqDP2DkgD8JLtQ,Rabano,90254,33.8720506,-118.3949454,$$,4.5,1
2,5uji_stJoxfKX31sMlT3pQ,Palmilla Cocina Y Tequila,90254,33.862224,-118.40102,$$,4.5,1
3,2McxFTCG5bZD-VYHAJ3AvQ,the Hook & Plow,90254,33.8645126,-118.3972194,$$,4.0,1
4,ESL9_dx9r5bV55ewyIX-Tw,The Spot,90254,33.8548914339995,-118.397775220918,$$,4.0,1
5,Y3IW_qMHSNXju_qBy6sP1A,Abigaile,90254,33.86325,-118.399528,$$,4.0,1
6,Mll9a_4HcozK0YyF81wP9w,Gum Tree,90254,33.863592,-118.398652,$$,4.5,1
7,ld7sGEdONj6RuguHXy7aUw,Greenbelt,90254,33.861798,-118.400803,$$,4.5,1
8,RAZrKNR7sNKbjLtpWHUNmw,Baran's 2239,90254,33.858840929558,-118.390904257004,$$$,4.5,1
9,yw5PQ1otCxTcw_4hMBQwpw,Chef Melba's Bistro,90254,33.8645,-118.400819,$$$,4.0,1
10,j79iuuGNmp1WjPpFL2RBxw,The Source Cafe,90254,33.864601,-118.396652,$$,4.0,1
11,gKybHRqGerT_FB68LscBeA,Creme de la Crepe,90254,33.8640803001267,-118.397140245362,$$,4.0,1
12,cdXgH9AOrnQKmSimnZNU9A,Good Stuff Restaurant - Hermosa Beach,90254,33.8625805596758,-118.401849092793,$$,4.0,1
13,GTqICExP3Cv3BY0NaSTBhA,Radici,90254,33.8603475534382,-118.399182018883,$$,4.5,1
14,s2pBSIra8DCXw_VQOF5_Xw,Martha's 22nd Street Grill,90254,33.869318,-118.40395,$$,4.0,1
15,09TxR2XvzzJl7GaY-E2-lw,Zane's,90254,33.8621028555165,-118.399788277096,$$$,4.0,1
16,uzaqZHT-53__towa6dBBlA,The Grindz at 1601,90254,33.86674,-118.39402,$,4.5,1
17,TjJkMHTNevIftCfBvEOYLw,Fusion Sushi,90254,33.864251,-118.392532,$$,3.5,1
18,zuVyMDTeY4adPQpsjZ59Tw,Dia De Campo,90254,33.8628858079798,-118.400011904935,$$,4.0,1
19,OXiQR5gdOEKiFKbu4t3emw,The Bottle Inn Hermosa,90254,33.86903,-118.40372,$$,4.0,1
20,VmykQBfqKWytRslPtyhOuw,Serve on 2nd,90254,33.85485,-118.39774,$$,4.0,1
21,Y-Clv8QOsbvb33NaacAw0g,Kochi South Indian,90254,33.8651663,-118.3873864,$$,4.0,1
22,aca9IV8Ga_4909knfj85sQ,Tower 12,90254,33.862321,-118.400794,$$,4.0,1
