,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,Vfb_F6W8wUf1Sl4tHcPmYQ,Brix Sunset Beach,90742,33.72036,-118.07386,$$,4.0,1
1,SR6Rq6jUO_pkTsYF7jE03g,The Pocket Burger Shack,90742,33.71691,-118.06954,$,4.5,1
2,ky8YQASTxK71JqnDOmX24w,Captain Jack's,90742,33.71826,-118.070355,$$$,4.0,1
3,WB4CGSvBzljNPWKC_4i-0Q,Romano Cucina,90742,33.721061,-118.074611,$$,4.5,1
0,ky8YQASTxK71JqnDOmX24w,Captain Jack's,90742,33.71826,-118.070355,$$$,4.0,0
1,WB4CGSvBzljNPWKC_4i-0Q,Romano Cucina,90742,33.721061,-118.074611,$$,4.5,0
2,2VR36aSpf0ndJXfe6KT6Sg,Ohana Kitchen and Cocktails,90742,33.71756,-118.07048,$$,4.0,0
3,SR6Rq6jUO_pkTsYF7jE03g,The Pocket Burger Shack,90742,33.71691,-118.06954,$,4.5,0
4,Vfb_F6W8wUf1Sl4tHcPmYQ,Brix Sunset Beach,90742,33.72036,-118.07386,$$,4.0,0
5,egvlOPJ7XzUM1cOvvII2bg,Sunset Pizza & Pasta,90742,33.719287,-118.072475,$$,4.5,0
6,rwAad8_gAteft31NKHkvyg,King Neptune's,90742,33.713252,-118.064978,$$,4.0,0
7,3r1R_FehAvx8C72YOkhsIg,Harry's Grill,90742,33.71973,-118.07306,$,4.0,0
8,OLCB5mAMN5WDdHpME95Jtw,Woody's Diner,90742,33.7239514976433,-118.077185094138,$,4.0,0
9,-glyu6oks3DxOIUw5u8_xA,Harbor House Cafe,90742,33.7241793138682,-118.077655890453,$$,3.5,0
