,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,BJr0sIwRwTNrIcF-NkrPqA,Súp Noodle Bar - Buena Park,90621,33.8860404151483,-117.996080294251,$$,4.5,1
1,VOSzLKRAvd8GbRsw42lFkA,Wagyu Meat and Grill,90621,33.8588551,-117.9970518,$,4.5,1
2,DyanC_9zADpRZJwiM0oQUg,Santa Maria BBQ,90621,33.85881,-117.99372,$$,4.5,1
3,M9SFIhFN8KI-oteku2RGsA,Kang Ho Dong Baekjeong,90621,33.8850215,-117.995402,$$,4.5,1
4,VrLY2RmGhLGcxC1zY6_kRA,Cocohodo,90621,33.883739717799,-117.997520640492,$,4.5,1
5,d2LySmCCTLjYhPH4K1Df3A,El Ranchito Taqueria,90621,33.86957,-117.99132,$,3.5,1
6,AWedRdlZbQEF5LNgKHJ55A,Super 1 Mart Hannam Chain,90621,33.885212,-117.997595,$$,3.5,1
7,dSZLW5asnSt6p4sKaEcnRQ,In-sīt Coffee,90621,33.8598387,-117.997845,$$,4.0,1
8,EVkBmxyVESCP0DezNj3eUg,Manila Grille,90621,33.851724,-118.011436,$,4.0,1
9,DZz3SJUZjSlvM7kWTlPxRw,Yoko,90621,33.894859,-117.986468,$$,4.0,1
10,rb2Om4pCxRUV6VtTgPC4pQ,85°C Bakery Cafe,90621,33.8860573,-117.9961808,$,3.5,1
11,gYBishAzZKEoFvIj_zc4xw,Aria Restaurant,90621,33.8584984154574,-117.996813293254,$$,3.5,1
12,IuzBWaZxDdio8W-5czCa0g,Waco honey pig,90621,33.857717424547,-118.00715547055,$$,3.5,1
13,vMWNi_EOTCGu4ahF-_Oc1w,Cake House,90621,33.8830192153912,-117.996430388253,$$,3.5,1
0,A9w2CdTJhEAHYp3Jx-WDdQ,Kobe Kyukatsu,90621,33.87406,-117.99862,$$,4.0,0
1,WlcAZk70oH9Vl-jsPyFePA,Daom Korean Restaurant,90621,33.874386546746,-117.998497635126,NA,4.5,0
2,BJr0sIwRwTNrIcF-NkrPqA,Súp Noodle Bar - Buena Park,90621,33.8860404151483,-117.996080294251,$$,4.5,0
3,Pe0wnXauikd1a1KqEN_cEw,Saemaeul Restaurant,90621,33.8820643,-117.9979926,$$,4.5,0
4,M9SFIhFN8KI-oteku2RGsA,Kang Ho Dong Baekjeong,90621,33.8850215,-117.995402,$$,4.5,0
5,PITeIDe-b3Aq6h2RYJBhyA,Il Palco,90621,33.859421,-117.997733,$$,4.0,0
6,FAkLik1YiNi-VwOEUudysg,Miss Shabu Restaurant & Sake Bar,90621,33.88191,-117.99642,$$,5.0,0
7,DyanC_9zADpRZJwiM0oQUg,Santa Maria BBQ,90621,33.85881,-117.99372,$$,4.5,0
8,qyiShowzODNQt8BTXOsxFQ,Poquito Más,90621,33.864745,-117.998483,$$,4.5,0
9,CfL4H_xN8UpPbD-xtigbuw,Eight Korean BBQ,90621,33.8630759678471,-117.998603995868,$$,4.5,0
10,VOSzLKRAvd8GbRsw42lFkA,Wagyu Meat and Grill,90621,33.8588551,-117.9970518,$,4.5,0
11,CdFsoP9F6pUhK3uRffxPCw,Gangnam House,90621,33.85966,-117.9975,$$,4.0,0
12,RXWC1xK49ESoeKthTb1uWg,Han Yang,90621,33.8586518220556,-118.007889392565,$$,4.5,0
13,DATIkhYs-aXPA3CK2W3TXQ,Kitakata Ramen Ban Nai - Buena Park,90621,33.8586696,-118.001768,$$,4.0,0
14,eJUxp9ZELTUzyWGJZ97Nzg,Yoshiharu Ramen,90621,33.8594229195379,-117.997953266494,$$,4.0,0
15,216p_tfjKtRhEMGHLENhGw,Nishi Poke & Ramen,90621,33.86958,-117.99782,$$,4.0,0
16,vUHNDaHDfrMZDmS2csjy6g,Izakaya Mikuni,90621,33.85858,-118.00152,$$,4.5,0
17,XyzDDryZQWok7izpwM1Uow,Giant Ramen & Sushi,90621,33.8952422,-117.9877454,NA,4.5,0
18,4gDpYNhnaOopJDd-cjrFhA,Man Doo Rang Dumpling House,90621,33.8815224126447,-117.996585252738,$,4.0,0
19,xKcHTUpykExZYJjHQLCDhQ,MyungIn Dumplings,90621,33.8621334484119,-117.998836986782,$$,4.5,0
20,kQ0ec2fRobFigsLUxJm83Q,dPot,90621,33.859444676535,-117.996746623059,$$,4.0,0
21,JzUuUCbpijHeLeCg_t3PMg,La Huasteca,90621,33.8595283291974,-117.997955073433,$$,4.0,0
22,AJ3QxvoMmXxiOta-jTtnfg,Jopok Topokki,90621,33.8693633395812,-117.984363516348,$,4.0,0
23,YZ_TK7xmNhNRk8j4Qu_rsA,Han Kki,90621,33.8698117,-117.9961372,$$,4.0,0
24,fhynXYnPcsPPu4iRvvSNUQ,Mindeulle,90621,33.8694458007812,-117.990333557129,$$,4.0,0
25,20hhmQUWbeDOloKhFREtIQ,Dine Korean Restaurant,90621,33.8836517,-117.9950409,$$,4.0,0
26,ww4UZN3Wz1PiE9W-iD55NA,BBQ Chicken,90621,33.884025,-117.994232,$$,3.5,0
27,eAgv9VrvPRZpXsnrXmDNTw,Ocean Snack,90621,33.860283,-117.997392,NA,4.0,0
28,lnRromaeKWv8ikgzUcU44g,Main St Pho & Grill,90621,33.859902,-117.9978456,$$,4.0,0
29,sFyrQqQ6fkQ2szFDXvt3Ww,BCD Tofu House,90621,33.88319,-117.99724,$$,4.0,0
30,hq-tSi8PlqiDqvo-BGFbjw,Yuchun,90621,33.8860576715356,-117.99618087709,$$,4.0,0
31,mbKtjolKwjflm7NI0erXhw,Brown Donkatsu,90621,33.8827,-117.99666,NA,3.5,0
32,UhGxZrJVKFdCkvY-BcpUSA,Hamjipark,90621,33.88344,-117.99555,$$,3.5,0
33,-P0VvAGLpbBr-P0uGgDx6Q,KoKo Chicken & BBQ,90621,33.8698394,-117.984321,$$,3.5,0
34,5sGgIfjDEx4Kw0DIPwjSnQ,Fifty One,90621,33.859403,-117.997691,$$,4.0,0
35,eOGYSIcisSb_ZILM9NBWbw,House Of Joy,90621,33.8824114,-117.996923,$$,3.5,0
36,RBfIAQjFNmQnky3gNsqayQ,Ki Sushi & Sake Bar,90621,33.8859279702162,-117.99621373415,$$,4.5,0
37,DZz3SJUZjSlvM7kWTlPxRw,Yoko,90621,33.894859,-117.986468,$$,4.0,0
38,gAKmB1i-Br1SJmgPgx3lPg,Tacos Maggie,90621,33.8697100138016,-117.999686925464,$,4.5,0
39,HXJ7VYw4f4GCf2udNKai4w,The Taco Man,90621,33.8698196411133,-117.996673583984,NA,4.5,0
40,sU8b30CVnFsYCkWqeCKmcA,Young Dong Restaurant,90621,33.87211,-117.99786,$,4.0,0
41,DOdt1MGTb9LemP7Ec0WYSA,Olympic Golf Zone,90621,33.8592275,-117.9978387,$$,4.5,0
42,tcVVvN0GBpygpGNnRkWUaw,Tang & Noodle -TNN,90621,33.859902,-117.9978456,$$,3.5,0
43,dSZLW5asnSt6p4sKaEcnRQ,In-sīt Coffee,90621,33.8598387,-117.997845,$$,4.0,0
44,-nU5X1NUCqBeiyz6TsKT3g,Pho 21,90621,33.8818712253387,-117.996046431363,$,3.0,0
45,UBuWnfCdoRHPtIC-gHrMVw,H Mart - Buena Park,90621,33.886449000931,-117.9951723665,$$,3.5,0
46,yVUaXK9ll2wJclEuYVDIxA,Cafe Gunul,90621,33.8824264,-117.996911,$$,4.0,0
47,89W0Z4lOpGuznpyrx-9iTA,Paik's Noodle,90621,33.8853542,-117.9951616,$,3.5,0
48,-eQL6_ixIcODaU5u23r-aQ,Sapporo Sushi & Grill,90621,33.882108651125,-117.998278029263,$$$,4.0,0
49,s0zLLa2jEDpMmnW0Ka8J7w,Modoo Donuts,90621,33.88263,-117.99794,$,4.0,0
50,BGBee8lNRpwYq6IcZBiCjQ,Filipino Express,90621,33.8829845879062,-117.9974783957,$,4.0,0
51,7E10faZBInWkSUouW7QN8Q,Izakaya,90621,33.85818,-118.00724,$$,4.5,0
52,jwkqJiq4L_SteceqkdAuEQ,School Food,90621,33.8593834809226,-117.997150160372,$$,3.0,0
53,JEx-kXwqYYmPkVseqRCoVA,Pho House,90621,33.8847371,-117.9950118,$,4.0,0
54,99Jclt4keoesqxXGqK0DCQ,Red Ladle,90621,33.8666,-117.99345,$$,4.0,0
55,0Fwru4dJy0deYc2m0Ox3dg,Sul & Beans,90621,33.88236,-117.99768,$,3.5,0
56,qHuiONiF7gFpEujd4DjVIQ,Basilur Tea & Coffee,90621,33.8602,-117.9977424,$$,3.5,0
57,immJdyAv8sG7F4-kM_FeCw,Mountain,90621,33.8586787939164,-118.003155084491,$$,4.0,0
58,sudTaajjPcSg5NdcV-owBg,Myungdong Tofu House,90621,33.88257,-117.99677,$$,3.5,0
59,5W0yIbZUUYh2gQ_iwWkyjw,Yoo's Place- Chic Naengmyun,90621,33.8852019,-117.9947845,$$,4.0,0
60,n47rPxxsovfxavIF8qINaw,Jjang Restaurant,90621,33.8846121,-117.995101,$,3.5,0
61,V0lcZDGtWsXNp-5DyyyMGg,Beach Live Fish Restaurant,90621,33.8819850904974,-117.995732761557,$$$,3.0,0
62,7oSOrtLdD_N8sxwNWC3r5g,Café Wish,90621,33.88365,-117.99504,NA,4.5,0
63,VrzUa2b2hKcK-6yRsVe17w,Urban Grill Teriyaki House,90621,33.8586792637343,-117.999429811525,$,4.0,0
64,IuzBWaZxDdio8W-5czCa0g,Waco honey pig,90621,33.857717424547,-118.00715547055,$$,3.5,0
65,ytkzTt9vd5iBb16s-0D2Sg,Gam Ja Tang House,90621,33.8845872478126,-117.994850501418,$$,4.0,0
66,AQnbZ2SRJqhnZ7BpqVhLWQ,Seventh Home Food & Drink,90621,33.8686375588461,-117.997514159525,$$,4.0,0
67,1vloIhTXLQ9t3FyxRIpuWA,Tacos Mi Amor,90621,33.8733017441515,-117.998442649841,$,3.5,0
68,Vp4gthRXKovG5G7S5-n6FA,Premier Tacos,90621,33.870044708252,-118.003486633301,NA,5.0,0
69,9YBkayfeOW34xcLRJYGS5w,K-town Food Court,90621,33.8859863,-117.9947357,$,3.5,0
70,AYFDxVYHc2a-jbt3dSpziA,Orange Bar,90621,33.8848948058834,-117.994231916964,$$,3.5,0
71,5vwc4gzqIAfQCVw3HHKCUA,Quik Bowl,90621,33.8599905845181,-117.996664244079,$,4.0,0
72,0xdEiZoPi0DEpLhEMYvLSQ,Kaju Soft Tofu Restaurant,90621,33.8587951,-118.0071755,$$,4.0,0
73,acKvDTYtwEls2rFz8YzrbQ,Zoomak,90621,33.859330303489,-118.0054371804,$$,4.5,0
74,b9ErLutTUIyEApOuNldBnw,Fuddruckers,90621,33.85852,-117.99726,$$,3.5,0
75,FVu5wm4WHr8HjhjEoB53CA,House Of Joy Chomanwon,90621,33.8592763195823,-118.006650954037,$$,5.0,0
76,8fc_7jjBFhbDtZjvkjkvjA,Awoolim Kimbap Factory,90621,33.8865967927179,-117.995361126959,$,3.5,0
77,JP_v9WgvcyoggrDI-vcufQ,Paul's Place,90621,33.85851,-118.01082,$,3.5,0
78,EVkBmxyVESCP0DezNj3eUg,Manila Grille,90621,33.851724,-118.011436,$,4.0,0
79,jPt3WacOPeTqqLpjlRODpw,Delicious Table,90621,33.8700049,-117.9956463,$$,3.5,0
