,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,UuEG_b-kkWNmoaQVMy0LNA,Extraordinary Fruits,91978,32.743362,-116.971821,$,4.5,1
0,MnxO6n-bRAX_aea1LhJjkw,Valentins Bar & Grill,91978,32.7270851782726,-116.909470346627,$$,4.5,0
1,29WwZrbqov_bNtF-7gaaXg,Ranchwood Catering & BBQ,91978,32.72703,-116.96568,NA,4.0,0
2,i1FxLqOkRKZ4biIR-EYMTw,Pho Minh & Grill,91978,32.72624,-116.96907,$,4.5,0
3,wj-D_dJENMv80Wual1ZFYQ,Bravo Cafe & Yogurt,91978,32.7271405,-116.9098868,$,5.0,0
4,CbZvpw72eAGLquAVJ8HwZQ,Zad Mediterranean Cuisine,91978,32.743302,-116.9726382,$$,4.5,0
5,j2Xbw86NqzxaOVbfENV9Og,Fruteria Y Neveria La Dulce Vida,91978,32.72911,-116.9618,$,5.0,0
6,kRPYqJIEd0qZryvh1sQXzQ,Palominos Mexican & Seafood Restaurant,91978,32.7262383,-116.9690704,$,4.0,0
7,Iq2GPvEYNgEqBEKUZxLr9w,Caliente BBQ catering,91978,32.73364,-116.96531,NA,5.0,0
8,kVd-XdgNShXBtJCJrOBl6Q,Shooters Cocktails,91978,32.7291107177734,-116.961807250977,$,4.0,0
9,UuEG_b-kkWNmoaQVMy0LNA,Extraordinary Fruits,91978,32.743362,-116.971821,$,4.5,0
10,l-j4GXEuH4xGmBTAQ4Hfpg,Wienerschnitzel,91978,32.7435199,-116.97236,$,3.5,0
11,RkPMkOGxrUffDzatKJqLqQ,Jack in the Box,91978,32.744010925293,-116.972747802734,$,2.0,0
12,ThXqRuNQr6gQeDKbdWgBCw,Subway,91978,32.7262383,-116.9690704,$,2.5,0
