,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,2TCsOTMHislLLtTbe87b7A,Sloane's Valley Village,91607,34.16775,-118.39615,$$,4.0,1
1,CMZqVJ-omyeh7OwgHvRMUA,The Thirsty Merchant,91607,34.157465,-118.404013,$$,4.0,1
2,YkKS9jRM-Z80Wn6emYk1Tw,Hugo's,91607,34.15792,-118.41312,$$,4.0,1
3,VauLdKa1lT-ysTF2liDZUw,Harvest Moon Kitchen & Marketplace,91607,34.1647351,-118.404734,$$,3.5,1
4,uiFZALB54PSaQ17S0TBXZA,Veggie Delivers,91607,34.16821,-118.39846,NA,5.0,1
5,7ji1wL43nVH372G_L4I8QQ,China Lites,91607,34.16931,-118.39613,$,4.0,1
6,ncN3HFlCunhE8ev9yU2Cew,Salsa & Beer,91607,34.201367734726,-118.386873388886,$$,4.0,1
7,NLtwGiINHwukBCBbgAKFaw,Chengdu House,91607,34.1578901,-118.4053849,$$,4.0,1
8,gh1v_GC6RodnEO26npmtNw,SteamPunk CoffeeBar & Kitchen,91607,34.171821,-118.406074,$$,4.5,1
9,76TtGt3-fVK329DTm66F2A,One Paleo Delivers,91607,34.1717687,-118.4040262,$$,4.5,1
10,07c_AEDyrHH5QXFV0AK-9A,Deja Vu Cakes,91607,34.1584262,-118.3963551,$,5.0,1
11,UWUcFMOGXKHk7f_bkJi_hA,Royal Macaron,91607,34.165436,-118.3966349,$$,4.5,1
12,usnouX9oa-UQvHGc7Sv6Mw,Fish In the Village,91607,34.171774,-118.404346,$$,4.5,1
13,D5NC0JH85TVr0g0f8C8vKQ,Joe Peeps NY Pizza,91607,34.164515024692,-118.404922511263,$,4.0,1
14,mhL-wnVK9tJSITZwOZ2pIQ,Gelson's Market,91607,34.156259,-118.396031,$$$,3.5,1
15,_uK2D5Zg0aCE2EOsSZ_3nA,Danielle's Wood Fired Pizza,91607,34.15828,-118.39615,$$,4.5,1
16,uYJujBOwZAFANat5sveRig,Marie et Cie,91607,34.1574851,-118.388075,$,3.5,1
0,CMZqVJ-omyeh7OwgHvRMUA,The Thirsty Merchant,91607,34.157465,-118.404013,$$,4.0,0
1,EzDwx_qnM9QYpSzWGbu3aA,Raging Hot Chicken,91607,34.178942,-118.396043,$$,4.5,0
2,TMvjicqyRjPuPmNYMlugjw,Noodle Monster,91607,34.165485,-118.39702,$$,4.0,0
3,GMv_g-ln8ngd1e7u0sp0YQ,La Taverna Cubana,91607,34.1693283111411,-118.396078190568,$$,4.5,0
4,2TCsOTMHislLLtTbe87b7A,Sloane's Valley Village,91607,34.16775,-118.39615,$$,4.0,0
5,JgjWjllG1MVR30ROuFlLyA,NoHo Cafe,91607,34.1792714105548,-118.396196214395,$$,5.0,0
6,zL6oir--z7Tyt2ExT3prQQ,Burgerama,91607,34.16931,-118.39613,$$,5.0,0
7,_ihFopz0w76DNWLdN_WOKw,Red Moon Lounge,91607,34.15726,-118.40604,$$,4.0,0
8,O_GLP-ZqN1xAp6BZDWPxjA,Miya Sushi,91607,34.1654442808949,-118.396711161694,$$,4.5,0
9,OeHybXcaXaEnZMX7ZFlKXw,Chiang Mai Thai Kitchen,91607,34.1719951,-118.4057129,$$,4.5,0
10,_uK2D5Zg0aCE2EOsSZ_3nA,Danielle's Wood Fired Pizza,91607,34.15828,-118.39615,$$,4.5,0
11,knM9GxAwy5kMvIjRcaDHxg,AJ's Tex-Mex & Barbecue,91607,34.157793067814,-118.397385672772,$$,4.5,0
12,Z-eQ6tBMb6ljm4Z2pi-7xA,Golden Chopsticks,91607,34.16508,-118.39617,$,4.0,0
13,NLtwGiINHwukBCBbgAKFaw,Chengdu House,91607,34.1578901,-118.4053849,$$,4.0,0
14,HTOzrVG3cc_3Ma2QhLW0SQ,Mirabelle Wine Bar,91607,34.1719951,-118.4057555,$$,5.0,0
15,-RXmi8zL5rOfPVNygkb_Dg,Burritos El Chavo,91607,34.1577449,-118.4047111,$,4.0,0
16,sjOurw3t7HQlbQLZPq7V4g,Tel Aviv Grill,91607,34.17183,-118.40464,$$,4.5,0
17,yzPDwy_1v5rkxbkY9kDFSQ,Teya Thai Restaurant,91607,34.169219,-118.395991,$,4.0,0
18,o2Q9ZU_4CVl5y-kH-PD3yQ,Four 'N 20,91607,34.15655,-118.39687,$$,4.0,0
19,OY43lqVVBAfAmoZF5VXmfg,Now On 9 Thai Bistro,91607,34.1574751,-118.4056733,$$,4.5,0
20,YkKS9jRM-Z80Wn6emYk1Tw,Hugo's,91607,34.15792,-118.41312,$$,4.0,0
21,usnouX9oa-UQvHGc7Sv6Mw,Fish In the Village,91607,34.171774,-118.404346,$$,4.5,0
22,lD4K-6PqqtfQQyfXzFUNHg,Burgerim,91607,34.1582809,-118.3963551,NA,4.0,0
23,D5NC0JH85TVr0g0f8C8vKQ,Joe Peeps NY Pizza,91607,34.164515024692,-118.404922511263,$,4.0,0
24,87JbRxFlDhfZMTzN8SOI0A,Babushka Grandma's Deli,91607,34.1584054,-118.3963551,$,4.5,0
25,yHcjcZ9kJ8o-Eip8WB_USg,Tony's Deli,91607,34.17244,-118.40555,NA,5.0,0
26,Ee1uFkQp-B0b-CirtAYJFw,Marv's Deli & Catering,91607,34.1647351,-118.4058,$$,4.5,0
27,bAkapxjwkzWXl_O_Qbng2Q,Shakey's Pizza Parlor,91607,34.1673798123718,-118.396813720465,$$,3.0,0
28,VauLdKa1lT-ysTF2liDZUw,Harvest Moon Kitchen & Marketplace,91607,34.1647351,-118.404734,$$,3.5,0
29,iMa3mGLY5zTqfC-TG0uyPg,Wingstreet,91607,34.1653,-118.40489,NA,4.5,0
30,nTcACoQYtGRyyoQO-uq8_A,Sushi Don,91607,34.1583847,-118.3963551,$$,4.0,0
31,mhL-wnVK9tJSITZwOZ2pIQ,Gelson's Market,91607,34.156259,-118.396031,$$$,3.5,0
32,EzNyAlnTg1M9k05OH8O7mw,Pizza Hut,91607,34.1653,-118.40489,$$,2.5,0
