,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,CsX6pQeNpsLvgNPY5eekMg,Great Maple,91101,34.145685,-118.144542,$$,4.0,1
1,BxEQju8xujq_XCyNih6H4g,Urban Plates,91101,34.1413427,-118.1325525,$$,4.0,1
2,NtlD73j_mvVcindItYZ-BA,Lunasia Dim Sum House,91101,34.1459549,-118.14567,$$,4.0,1
3,OfV-WmyEH_b4Hvxc2Rhdyw,The Arbour,91101,34.13672,-118.13271,$$$,4.5,1
4,MAW0cVbtqZEoXVESDkVDFQ,The Counter Pasadena,91101,34.143395,-118.131729,$$,4.0,1
5,aIoSFARSu_Jt5UEr8iPrPQ,The Pizza Plant,91101,34.1449028191114,-118.1384061,$$,4.5,1
6,4r-RoDt2XRbz8JnDE-7buw,Tender Greens,91101,34.146423,-118.137363,$$,4.0,1
7,cCZMlefZ9zb-RhKq1EiVQg,Magnolia House,91101,34.1373794,-118.1319765,$$,4.0,1
8,DzTOLxuOGSqgJnoooenjsQ,The Stand,91101,34.144909522902,-118.136810671388,$$,4.5,1
9,tMBdqlRsWSNnqYn9NbUXAQ,Urth Caffé-Pasadena,91101,34.145513,-118.138125,$$,3.5,1
10,IE6eLn3a2I5qQpiFEAMV6w,Nick's Pasadena,91101,34.140076,-118.131831,$$,4.5,1
11,r1LXnfzG1xtrwUdw_vJ9kw,The Delicatessen By Osawa,91101,34.1426649,-118.1327862,$$,4.5,1
12,ICdU5vgVrn4EooffFbkApA,Urbane Cafe,91101,34.142036,-118.1320461,$$,4.5,1
13,IKWVlHgZMYruSLWWm9Yd5Q,Mercado Pasadena,91101,34.143303,-118.131822,$$,4.0,1
14,p8hQhrMD9Ls4nAdHzGnZzA,El Metate,91101,34.1461901,-118.1307151,$,4.0,1
15,wGEx-EeyebYmnCMnNWFShQ,Roy's Restaurant,91101,34.14597011,-118.1371343,$$$,4.0,1
16,VRZ3DWe0y6VXK8BsOjQLtw,Maison Akira,91101,34.1447999,-118.13575,$$$,3.5,1
17,2uSa81hx-PCTn55Z0SlWIQ,CAVA,91101,34.1400463,-118.1325268,NA,4.5,1
18,nDIGOzi5914vP0dCxq0Nvg,Alexander's Steakhouse - Pasadena,91101,34.147449,-118.142256,$$$$,4.0,1
19,8QpivqILuL05_5h41eoMxw,Tpumps,91101,34.1367807,-118.1321451,$,4.0,1
20,6fE9paqYRnFHBKBeh6pfeA,Veggie Grill,91101,34.1423884686798,-118.132094475972,$$,4.0,1
21,BvqXdJ4iadG5BfMWExX5dw,Lemonade,91101,34.143104266123,-118.132039792836,$$,4.0,1
22,1DmI3cHje4HpXUjssEeZwA,Pasadena Convention Center,91101,34.144015369709,-118.14527915477,NA,4.0,1
23,Vjq88tjTiylShfCbSPzI-A,Mendocino Farms,91101,34.141777588581,-118.132095783949,$$,4.5,1
24,33j4sFtJ--WlLUVPjB6TuQ,Del Frisco's Grille,91101,34.1450999317332,-118.132612109184,$$$,4.0,1
25,Dh3X5NuzAcFZSSl72a5lWg,Green Street Restaurant,91101,34.1436335,-118.1313407,$$,3.5,1
26,BSSf_4j_yguv3bpjpMO0pw,The Mixx Pasadena,91101,34.14622,-118.14112,$$,4.0,1
27,IchaextSpyAS8QHQS_HIcw,California Pizza Kitchen at Pasadena,91101,34.147541,-118.141743,$$,3.5,1
28,X40WQo60E-7MU8Ua_Xnrzg,Yahaira's Cafe,91101,34.1457551,-118.1360007,$$,4.0,1
29,DqYsAL8tYgEcl1TOb3OtIA,Blaze Fast-Fire'd Pizza,91101,34.1460249,-118.1363514,$,4.0,1
30,pvKUsiPiWz5qH_8iQT4xMg,Kopan Ramen - Pasadena,91101,34.1458649661103,-118.1453,$$,4.0,1
31,NXOeng0BmHUhHzEp2JCuaw,P.F. Chang's,91101,34.1454984479359,-118.144577682209,$$,3.0,1
32,jIfZLKbqeaSIhrW0eP_7Kw,Trejo's Cantina - Pasadena,91101,34.1447587602797,-118.136921273645,$$,3.5,1
33,M1piSKqwuKhW1cPjYgqS8g,Sheraton Pasadena Hotel,91101,34.14302,-118.14438,$$,2.5,1
34,V9-RqpG89pD8pWFq1A3Z5g,Islands Restaurant,91101,34.145671,-118.143152,$$,3.0,1
35,vywEVjrttECEY0C7taQg9w,Bengees Ice Cream,91101,34.14115,-118.13174,$,4.0,1
36,anLLAcJkMI4IGCaS4wGE7Q,Yard House,91101,34.1455501520682,-118.143610276614,$$,3.5,1
37,OpBHeJA3SvYb7gbVP8AZFw,Chao Doi Thai Restaurant,91101,34.1575905,-118.1410143,$,4.0,1
38,cuRiKJy9v8Xa-dmjIxqPqQ,Paul Martin's American Grill,91101,34.138269,-118.132658,$$,4.0,1
39,qcmAWs22yih7kGIzUuZ0wQ,Bodega Wine Bar,91101,34.1456259,-118.1440236,$$,4.0,1
40,yQqb9lmiaZLuQoChV5YDsQ,Settebello Pizzeria Napoletana,91101,34.145908,-118.137428,$$,4.0,1
41,onFR_jitsnhj_TnDHdiJ-w,Europane,91101,34.14623,-118.14343,$$,4.0,1
42,3pu410Sc-05F4uFh417XqQ,The Cheesecake Factory,91101,34.145544,-118.150681,$$,3.0,1
43,oT5CgJxBYnhu9i0t4xbOUA,Tarantino's Pizzeria,91101,34.1444032,-118.1341968,$$,4.0,1
44,TZnrnc4uIR6tGutDJiEPNw,El Cholo Cafe Pasadena,91101,34.1456628,-118.1448856,$$,3.0,1
45,-p3qUu9WlYCKv1kfb03myQ,Sharky's Woodfired Mexican Grill,91101,34.1426649,-118.1328993,$,4.0,1
46,Rz_EYBuygGYz-xCRZ7042g,Mediterranean Cafe,91101,34.1412779,-118.1316505,$$,4.0,1
47,U0-lckJugN04lVrmtD6fcQ,Tokyo Wako Restaurant,91101,34.1456933,-118.1435632,$$,3.0,1
48,oskBIPck5kRCW--nGBkTjA,Sushi of Naples,91101,34.1446518,-118.1354532,$$,3.5,1
49,4Rs_S2Q21A1K4yuzpahFsQ,BJ's Restaurant & Brewhouse,91101,34.14542,-118.14563,$$,3.0,1
50,ENnDhzCh-nSqUqRyLPsgEQ,Trader Joe's,91101,34.13988,-118.13306,$$,4.5,1
51,Rfcbgi8Nzz-0R8AfLwuCAw,Chipotle Mexican Grill,91101,34.14162,-118.13182,$,3.0,1
52,dQuDuXxmiO0ZjyZ3i-bcAA,Smitty's Grill,91101,34.14388,-118.13185,$$$,4.0,1
53,bPfTK6LUCXKtVeuazOboJg,Du-Par's Restaurant and Bakery,91101,34.1422845976416,-118.132057669979,$$,3.0,1
54,Ra7lW1zMygGmX6_Jumpe_w,Float,91101,34.139313,-118.131798,$,4.0,1
55,cDI2meRsyzZGTU3G6oHYng,Rounds Premium Burgers,91101,34.1468615,-118.1323148,$$,4.0,1
56,u8ymEFlSTVnqdymWkU8TwA,Nothing Bundt Cakes,91101,34.1364145577295,-118.13192774357,$$,4.5,1
57,UqVPCceQzkW7gOSToq_hBw,Hello Gelato,91101,34.1456612735622,-118.150087371469,$,4.0,1
58,Z2-1EPOSRuTmihOD3c3OaA,Philz Coffee,91101,34.1431688,-118.1320584,$,4.5,1
59,LuGFWm6HrNYFMvqtipeMCQ,Yogurtland,91101,34.138684745293,-118.132550637301,$,4.0,1
60,wKiTxc-b6VGXReW_M8ylMA,Jersey Mike's Subs,91101,34.1436725,-118.1320988,$,3.5,1
61,C_xKW5a5R-c0QBw80AbbPg,Coco's Bakery Restaurant,91101,34.1472005,-118.1324949,$$,2.5,1
62,YmuQi3k--czmFWdz1jY8vw,Which Wich,91101,34.141902,-118.131824,$,4.5,1
63,5wo1tZkjdt1pmPErJuf02A,SushiStop,91101,34.145795,-118.149315,$,3.5,1
64,EYgKtWPdkOeAXx-LwvDBQg,Conrad's,91101,34.149773,-118.132552,$$,3.0,1
65,jArMprnEIcJ4INSzSTLieg,Nekter Juice Bar,91101,34.140052,-118.132667,$,3.5,1
66,qAnOJR2krzvv2nbKmqiKgA,SunLife Organics,91101,34.1430815,-118.1320864,$$,4.0,1
67,Qrlh56guKDB-4z6af8BBSQ,Jimmy John's,91101,34.1428642,-118.1326467,$,3.5,1
68,UdBCw49nwkIPJ2M9VuX2TA,FrenchiFornia,91101,34.1459640025802,-118.145272471011,$$,4.5,1
69,sx_tne-DYkLyW5wir_c4Ag,Corner Bakery Cafe,91101,34.1399269104004,-118.133110046387,$,3.5,1
70,8fH3ahT1j-7aGvRLyLXizA,Bobby's Place,91101,34.148452,-118.132,$,4.0,1
0,IE6eLn3a2I5qQpiFEAMV6w,Nick's Pasadena,91101,34.140076,-118.131831,$$,4.5,0
1,nDIGOzi5914vP0dCxq0Nvg,Alexander's Steakhouse - Pasadena,91101,34.147449,-118.142256,$$$$,4.0,0
2,CsX6pQeNpsLvgNPY5eekMg,Great Maple,91101,34.145685,-118.144542,$$,4.0,0
3,DzTOLxuOGSqgJnoooenjsQ,The Stand,91101,34.144909522902,-118.136810671388,$$,4.5,0
4,s6yj9VoKgcFATgWAaRivjA,Kitchen United,91101,34.1449091,-118.1383746,NA,3.0,0
5,cCZMlefZ9zb-RhKq1EiVQg,Magnolia House,91101,34.1373794,-118.1319765,$$,4.0,0
6,BSSf_4j_yguv3bpjpMO0pw,The Mixx Pasadena,91101,34.14622,-118.14112,$$,4.0,0
7,SPGrdN2x6TWW14l-xcBsXw,Mission Crisp,91101,34.1448873027609,-118.138409538346,NA,4.0,0
8,IKWVlHgZMYruSLWWm9Yd5Q,Mercado Pasadena,91101,34.143303,-118.131822,$$,4.0,0
9,NtlD73j_mvVcindItYZ-BA,Lunasia Dim Sum House,91101,34.1459549,-118.14567,$$,4.0,0
10,F8loWwaiBHJ15VOmInuaTg,Mama Musubi,91101,34.144784164145,-118.138542006067,$,4.0,0
11,8YNbr5E8xTJsxUcKfaKR_Q,Ruth's Chris Steak House,91101,34.1460256026692,-118.142620772123,$$$,4.0,0
12,Vjq88tjTiylShfCbSPzI-A,Mendocino Farms,91101,34.141777588581,-118.132095783949,$$,4.5,0
13,W0XgWet5Fb23lbEvI9pTPw,El Portal,91101,34.14515,-118.136002,$$,3.5,0
14,vkHkq3m9NHhEMgaPZkL0_A,dan modern chinese,91101,34.1430732,-118.131723,$$,4.0,0
15,pvKUsiPiWz5qH_8iQT4xMg,Kopan Ramen - Pasadena,91101,34.1458649661103,-118.1453,$$,4.0,0
16,33j4sFtJ--WlLUVPjB6TuQ,Del Frisco's Grille,91101,34.1450999317332,-118.132612109184,$$$,4.0,0
17,yQqb9lmiaZLuQoChV5YDsQ,Settebello Pizzeria Napoletana,91101,34.145908,-118.137428,$$,4.0,0
18,xcDn_3m4tkSmm7Vhdkohdw,OJI Sushi & Sake Bar,91101,34.1456973458211,-118.137708306313,$$,4.5,0
19,wGEx-EeyebYmnCMnNWFShQ,Roy's Restaurant,91101,34.14597011,-118.1371343,$$$,4.0,0
20,r1LXnfzG1xtrwUdw_vJ9kw,The Delicatessen By Osawa,91101,34.1426649,-118.1327862,$$,4.5,0
21,-ADUPnAi1hW6DwsNegIvcw,Art+Science Cafe,91101,34.14414,-118.13864,$,4.5,0
22,4r-RoDt2XRbz8JnDE-7buw,Tender Greens,91101,34.146423,-118.137363,$$,4.0,0
23,EGdpLJ2urbMIRKT96MxoOg,Nine & Nine Thai Kitchen,91101,34.145738,-118.1350935,$$,4.0,0
24,BxEQju8xujq_XCyNih6H4g,Urban Plates,91101,34.1413427,-118.1325525,$$,4.0,0
25,2uSa81hx-PCTn55Z0SlWIQ,CAVA,91101,34.1400463,-118.1325268,NA,4.5,0
26,gpYGxW90yfIwaZeMM-bM7Q,Green Street Café,91101,34.1443951275167,-118.135335892439,$$,4.5,0
27,cuRiKJy9v8Xa-dmjIxqPqQ,Paul Martin's American Grill,91101,34.138269,-118.132658,$$,4.0,0
28,4Rs_S2Q21A1K4yuzpahFsQ,BJ's Restaurant & Brewhouse,91101,34.14542,-118.14563,$$,3.0,0
29,BAHOSAXSs_pIAR8yXNqP9A,Bull And Barrel,91101,34.147449,-118.142257,$$$,5.0,0
30,anLLAcJkMI4IGCaS4wGE7Q,Yard House,91101,34.1455501520682,-118.143610276614,$$,3.5,0
31,a3CWuD7OztL8as2WXFFMUg,Rotisserie Chicken Of California,91101,34.146286,-118.1413051,$$,4.0,0
32,U0-lckJugN04lVrmtD6fcQ,Tokyo Wako Restaurant,91101,34.1456933,-118.1435632,$$,3.0,0
33,IchaextSpyAS8QHQS_HIcw,California Pizza Kitchen at Pasadena,91101,34.147541,-118.141743,$$,3.5,0
34,OfV-WmyEH_b4Hvxc2Rhdyw,The Arbour,91101,34.13672,-118.13271,$$$,4.5,0
35,aCvDl4ttrMXYkExijayT0w,Beaming Organic Superfood Café,91101,34.1456851,-118.1440999,NA,5.0,0
36,yHIcPkpaUzkkd1cu231jQQ,SUGARFISH by sushi nozawa,91101,34.1430815,-118.1320864,$$$,4.0,0
37,CAybaaurD9dv3sQHNR2Dlg,Tokyo Shabu Shabu,91101,34.140325,-118.132829,$$,4.0,0
38,I0NQalfo1Iv1soKnrLN12A,Takuya Japanese Restaurant,91101,34.1457551,-118.1360715,$$,4.0,0
39,p8hQhrMD9Ls4nAdHzGnZzA,El Metate,91101,34.1461901,-118.1307151,$,4.0,0
40,qcmAWs22yih7kGIzUuZ0wQ,Bodega Wine Bar,91101,34.1456259,-118.1440236,$$,4.0,0
41,TZnrnc4uIR6tGutDJiEPNw,El Cholo Cafe Pasadena,91101,34.1456628,-118.1448856,$$,3.0,0
42,jIfZLKbqeaSIhrW0eP_7Kw,Trejo's Cantina - Pasadena,91101,34.1447587602797,-118.136921273645,$$,3.5,0
43,dQuDuXxmiO0ZjyZ3i-bcAA,Smitty's Grill,91101,34.14388,-118.13185,$$$,4.0,0
44,6fE9paqYRnFHBKBeh6pfeA,Veggie Grill,91101,34.1423884686798,-118.132094475972,$$,4.0,0
45,Rz_EYBuygGYz-xCRZ7042g,Mediterranean Cafe,91101,34.1412779,-118.1316505,$$,4.0,0
46,3pu410Sc-05F4uFh417XqQ,The Cheesecake Factory,91101,34.145544,-118.150681,$$,3.0,0
47,UautfMqctTK-DIku1HLa6g,Dina's Dumpling,91101,34.1460249,-118.133696,NA,4.5,0
48,ICdU5vgVrn4EooffFbkApA,Urbane Cafe,91101,34.142036,-118.1320461,$$,4.5,0
49,FA4bJg80nCMSSvyoRqnNeQ,Contessa Italian Foods Collection,91101,34.13931,-118.13179,$$,4.5,0
50,tMBdqlRsWSNnqYn9NbUXAQ,Urth Caffé-Pasadena,91101,34.145513,-118.138125,$$,3.5,0
51,NXOeng0BmHUhHzEp2JCuaw,P.F. Chang's,91101,34.1454984479359,-118.144577682209,$$,3.0,0
52,kZm5OQOAE6a3ahqKCoFDIw,The Reyn,91101,34.1570053100586,-118.132926940918,$,4.0,0
