,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,JZ4bqdJALxX3Gj3vrRdcjQ,Naked Cafe,92008,33.159171,-117.350148,$$,4.0,1
1,d7BWosg1jl0TSI325fFMAw,7 Mile Kitchen,92008,33.1327473,-117.3118966,$$,4.0,1
2,eIUd0dPpd-8oWIQu2ch9gw,Campfire,92008,33.16199,-117.35105,$$,4.5,1
3,ROiheYhZWbyBUxwtrfB2tA,Shorehouse Kitchen,92008,33.16092,-117.35012,$$,4.5,1
4,FKuVTsd8uWnL_uhZtmR3tA,Toast Gastrobrunch,92008,33.12399,-117.32414,$$,4.0,1
5,BdCBt7v2WWMjjyk4Eqpe0w,Beach Street Tacos,92008,33.1288389356242,-117.313159109876,$$,3.5,1
6,1DEQz7jiTHs78NnXsxm4nQ,20|Twenty,92008,33.1300289251587,-117.309055566787,$$,3.5,1
7,zF4fsrudRhkTa4GyenfruA,Cafe Topes,92008,33.159093189418,-117.346883939206,$$,4.5,1
8,4CT1CpSrpp2njcLmIpIf0w,Draft Republic Carlsbad,92008,33.12452,-117.3244,$$,4.0,1
9,eTiQGScV5TbUfFeH4etwMQ,Blaze Fast-Fire'd Pizza,92008,33.1250977336068,-117.320182059245,$,4.5,1
10,tSwwA5Vy0Iv3RtIw0uJlXg,Mikko Sushi,92008,33.1624882511995,-117.343036971947,$$,4.0,1
11,NPbVSI0ueJcxnJPZh5xv4Q,264 Fresco,92008,33.15805,-117.35183,$$,4.0,1
12,CaZOqyNaNQ1emoyP8Fozug,Craft Burger,92008,33.159571,-117.350209,$$,4.0,1
13,3byFzajylC0EKKLiPpU1ig,Bluewater Grill,92008,33.1591,-117.34883,$$,4.5,1
14,9AJfO9Y3ObUZjqDS6LNW1g,Board & Brew - Carlsbad Village,92008,33.1566912,-117.3502563,$,4.5,1
15,1vdHkdvH-tJUdMc01M2cvQ,The Land & Water Co,92008,33.1587965456973,-117.35085560168,$$,4.0,1
16,d06Yq7qVry8wDjNPj6GpGg,Karl Strauss Brewing Company,92008,33.1244883,-117.3140585,$$,4.0,1
17,VENGV8wHXyAwXmvklOIfjw,Taste of The Himalayas,92008,33.1589012252446,-117.350424801225,$$,4.5,1
18,RT5YqYZqdQWiUvacITAfoA,Paon Restaurant & Wine Bar,92008,33.1604169,-117.348055,$$$,4.5,1
19,2Qd-4egkWXElPDGeyrF30Q,Lucha Libre Gourmet Taco Shop,92008,33.177704,-117.330077,$$,3.5,1
20,Hp508UyzdPWPvXeo_b1ISg,Cicciotti's Trattoria Italiana & Seafood,92008,33.1612004423715,-117.348603644919,$$,4.0,1
21,p48RoXvB6So_VT7t3VJUbA,Harumama Noodles & Buns,92008,33.161535,-117.346864,$$,4.0,1
22,PSR6JnOP5r87fuwjyiY4gA,Criscito Pizza,92008,33.148057,-117.305483,$$,4.5,1
23,3HwghixraHhQaG5GAChmsw,Bites + Pints Pizza & Taphouse,92008,33.178376,-117.328886,NA,3.5,1
24,gp-i76Ne4Q2f2tBNr4SZvQ,Vigilucci's Cucina Italiana,92008,33.1601104736328,-117.349487304688,$$,4.0,1
25,whN2OehLpeBfG0pQ-T82ug,Vigilucci's Seafood & Steakhouse,92008,33.14796,-117.34529,$$$,4.0,1
26,--3AiMe4kabMRsVD5qwPhA,Pelican Cove Bed and Breakfast,92008,33.15546,-117.34802,NA,5.0,1
27,rCDL6xwGmfWa863uFpEbPA,Oak + Elixir,92008,33.16027,-117.34961,$$,4.5,1
28,HCIYSB5pviGPHMAO-h8RCg,Bricks Family Restaurant,92008,33.125853,-117.3107513,$$,4.0,1
29,58sEf10r2Keg3Y6ZnPqsTQ,Choice Superfood Bar & Juicery - Carlsbad,92008,33.1596316119165,-117.349038121426,$$,4.5,1
30,qiLilEBLLvmoPK9aSvS5aQ,Leucadia Pizza Kitchen,92008,33.151855,-117.3352848,$$,3.5,1
31,JHzPyn1VjWUEYNJ-0j6eZg,Las Olas,92008,33.15855,-117.35176,$$,3.5,1
32,tDO-0cs_wAXA-g5botf-2Q,Hacienda de Vega - Carlsbad,92008,33.13541,-117.28664,$$,3.5,1
33,-gTzTS0cCGktYHztEz0GLA,West Steak and Seafood,92008,33.13515,-117.33107,$$$,4.5,1
34,ayrjYB3CJnfqStJh2dqfCg,Pizza & Pasta Buffet,92008,33.127275026725,-117.309511603151,$$,4.0,1
35,hcVx4uTitP_xZx-eMqwOKA,Norte Mexican Food & Cocktail,92008,33.1574306714608,-117.351575170639,$$,3.0,1
36,TxoO0jiUh_VMAU3I10EreQ,Miguel's Cocina,92008,33.1230698,-117.3242264,$$,4.0,1
37,QkTOIpK34o6fhNVmhsk8TA,Hooked on Sushi,92008,33.1804747700058,-117.325041890144,$$,4.5,1
38,7ZjN2Sg0N_2KB_PzmQ28Qw,Carlsbad Village Farmers' Market,92008,33.16038,-117.34967,$$,4.0,1
39,B12UcdAN3hCLUf4Kennh2w,Gregorio's Restaurant,92008,33.15941,-117.3505,$$,3.5,1
40,s6scKVmZ-PWs77o7yUNsuQ,P.F. Chang's,92008,33.1251713786098,-117.322928294477,$$,3.0,1
41,DU9b5BquQVZMmrrHZDmrsA,"C'est La Vie, The Cake ""N"" Quiche Company",92008,33.1616,-117.3493,$$,4.5,1
42,Z8xqbRtp1xtkjg5apRaqLA,Castle Burger,92008,33.1286144377297,-117.310088675652,$$,2.5,1
43,GQugDjO_6bwtVr1kva4kRg,Pokewan,92008,33.16156,-117.34686,$$,4.5,1
44,Mg-dCDwJ9pqTaGNXb5OhNg,Park 101,92008,33.157541081537,-117.350573629938,$$,3.5,1
45,khe9cRHprLVgOyeTbEZOZQ,Garcia's Mexican Restaurant & Creative Catering,92008,33.16013,-117.34871,$$,3.0,1
46,rIxZTNvggo1V6KbIeRlX6g,Courtyard by Marriott San Diego Carlsbad,92008,33.1223,-117.28102,$$,3.0,1
47,nrqFHR5sjvXKKC2BtzR3gA,Blue Ocean Robata & Sushi Bar,92008,33.161442,-117.346843,$$,4.0,1
48,ceVR3QuXNaSjQG4lpA42og,Vinaka Cafe,92008,33.1593353725922,-117.350672313739,$,4.0,1
49,5X7kziPuwofbT-lIs-FKTA,The Goods,92008,33.1598658,-117.3491486,$$,4.5,1
50,kbcV7HHNmva-_qCS20jXXA,Señor Grubby's,92008,33.1586417,-117.349929329448,$$,4.0,1
