,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,Pw1-_aGws_Hc6-_u8clsHQ,The Nest,92210,33.72136,-116.35884,$$,4.0,1
1,A-M0cPJnjjzzeGBecScPKw,Eureka!,92210,33.7209197121529,-116.356820628836,$$,4.0,1
2,1ZKbcWcvThf2E-Fb8pqEvw,Vue Grille & Bar,92210,33.724492,-116.329666,$$,4.5,1
3,3RbkcqU38_WvWDUVvKjwPQ,Hyatt Regency Indian Wells Resort & Spa,92210,33.7245181289575,-116.331202983857,$$$,4.0,1
4,PNgbVkNt6JEUh5IZLDWUUA,Cafe Italia,92210,33.7203864044654,-116.358900866409,$$,4.0,1
5,_1U-q57ynpsvQzSe5hYjOw,Renaissance Indian Wells Resort & Spa,92210,33.7231442581888,-116.325730862918,$$$,3.5,1
6,SA-vlg3TkrOd4PoDyygdeA,"SPC, Sirocco Pizza Company",92210,33.722611,-116.326392,$$,3.5,1
7,ykdZx15I-yJ-wrCSCqvPNA,CAVA,92210,33.7230848032987,-116.32664299577,$$,3.0,1
8,Qgr-WaOdmrcfxDV2N-6xuQ,IW Coffee,92210,33.7209489931216,-116.356709785759,$,4.0,1
0,1ZKbcWcvThf2E-Fb8pqEvw,Vue Grille & Bar,92210,33.724492,-116.329666,$$,4.5,0
1,Pw1-_aGws_Hc6-_u8clsHQ,The Nest,92210,33.72136,-116.35884,$$,4.0,0
2,A-M0cPJnjjzzeGBecScPKw,Eureka!,92210,33.7209197121529,-116.356820628836,$$,4.0,0
3,iaX-iClJWSUbmrubui1l6w,The Pink Cabana,92210,33.722087,-116.352622,$$$,4.0,0
4,FghKMoTs45PIgitOcr4PzQ,Vicky's of Santa Fe,92210,33.7211529,-116.326391,$$,3.5,0
5,2yll2JnUOrZ2tCi0R4xC3A,Nobu,92210,33.7244350134439,-116.303669401378,$$$$,2.0,0
6,skdKtyTWxuPq7fewhzY5jg,Citrus & Palm,92210,33.7201,-116.33093,$$,3.5,0
7,PNgbVkNt6JEUh5IZLDWUUA,Cafe Italia,92210,33.7203864044654,-116.358900866409,$$,4.0,0
8,ykdZx15I-yJ-wrCSCqvPNA,CAVA,92210,33.7230848032987,-116.32664299577,$$,3.0,0
9,SA-vlg3TkrOd4PoDyygdeA,"SPC, Sirocco Pizza Company",92210,33.722611,-116.326392,$$,3.5,0
10,PFdoOD3xmMtVntv3E3iQzA,It's A Deli,92210,33.7219066221228,-116.35707773945,$$,4.5,0
11,e5oEyFXYJnneRZq_XPAcvg,Glo Sushi,92210,33.7228583695836,-116.326375007629,$$,4.0,0
12,x2_FrkrJaL-7eXELsQVxVg,Don Diego's Of Indian Wells,92210,33.720283,-116.35674,$$,3.0,0
13,uQDmVZ6oaQm2Rn8SjEr1mg,Miramonte Grille,92210,33.7214524,-116.330585,NA,4.0,0
14,0PecX3mgL7bpzV_SKfyw-g,Roadrunner Cafe,92210,33.7237701,-116.3323898,$$,4.0,0
15,eHhbBCJZHEv2qMe-5_xZaA,Hyatt Regency of IW-Citrus Marketplace & Cafe,92210,33.7237701,-116.3323898,$$,4.0,0
16,IRnJqiysbLOVc8nHcFPMwg,Frank's Place,92210,33.7208736,-116.3274346,$$$,3.5,0
17,AFSTmVkeLZxuGiC1STimWw,Kabob,92210,33.7246995778332,-116.304016162962,NA,1.5,0
18,TnOgJYzOVM92k4cBYUYx0g,Lantana,92210,33.7239669,-116.3315527,$$,3.5,0
19,1ISDRABLebO0dfW82sYXbQ,Espresso Deli and Cafe,92210,33.7237701,-116.3323898,NA,4.0,0
