,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,0QDJ-BvdQ0xUVb2hxc1XNw,Mizlala,91403,34.15229,-118.46704,$$,4.5,1
1,RPvKo_1oNFkjB_Mc8bRdaA,Blu Jam Cafe,91403,34.15327,-118.46117,$$,4.0,1
2,7qjdLptrjDcE78j_E0RT-A,Tipsy Cow,91403,34.152929245128,-118.459931127727,$$,4.0,1
3,AN2NlhwP_4SAr1-ELrgpHg,Public School 818,91403,34.1534741216915,-118.466480057191,$$,3.5,1
4,cDdgzU3Yx9CZv0r4MGrr3w,the Sherman,91403,34.15179,-118.45203,$$,4.0,1
5,XQHfN8Fq68XdSJCQ6J-AYA,Happy Days Cafe,91403,34.1509209,-118.450592,$,4.0,1
6,ypwYVuNrSZbmTfZOy3s-1Q,O'cado Restaurant & Wine Bar,91403,34.15099,-118.45103,$$,4.5,1
7,-owIytVuJOmOIXpr95Bbww,Kao Cafe,91403,34.1533299,-118.46149,$$,4.0,1
8,BbIDkONhrXwGynZKl_kHbw,MidiCi The Neapolitan Pizza Company,91403,34.15104,-118.45129,$$,4.5,1
9,cgnW8GAYTk3JYixZQAgXPA,PSY Street Kitchen,91403,34.15253,-118.46078,$$,4.5,1
10,6lyATTyAjD45AM_bGiI2jQ,Anejo Cantina and Grill,91403,34.1522029934436,-118.4550382,$$,4.0,1
11,Tvd784PJZgaU3DK6VmFClQ,The Little Izaka-Ya by Katsu-Ya Sherman Oaks,91403,34.152305,-118.466987,$$,4.5,1
12,jNAKiScdPds6Pf4jL98gXg,Panzanella Ristorante,91403,34.15213,-118.45841,$$$,4.0,1
13,_IcydsUvYjoOYYPpDop4uA,Puchica Guatemalan Bar & Grill,91403,34.1523327,-118.4668594,$$,4.0,1
14,8023l0VVOxFEHEZDHe3XIQ,Mint Garden,91403,34.1585795,-118.4486785,$,3.5,1
15,y63OCc9bPTHDHn6MBlbjVg,8oz Poke,91403,34.1525724100928,-118.460406732341,$$,4.5,1
16,jHUEnk7iUvHmXBodKSPHNg,Spumoni Restaurant,91403,34.15141,-118.44978,$$,4.5,1
17,fFCMkTWV1i4fHEh9DKNYUQ,Marmalade Cafe - Sherman Oaks,91403,34.1522205729404,-118.457601694443,$$,4.0,1
18,PRpAjnWGD0sdWPVPNIfC3Q,Burger Lounge,91403,34.1546499,-118.44803,$$,4.0,1
19,q0cVRRE3w7V05wjYyhyMVw,Shiraz Restaurant,91403,34.15432,-118.47115,$$,3.5,1
20,IEanQPESKzqJTJ7sumdh0g,On The Thirty,91403,34.151226,-118.452188,$$,4.0,1
21,c7VeXUcq6YN2FCJQUnOEeQ,Blue Dog Beer Tavern,91403,34.151968,-118.466032,$$,4.0,1
22,RYEvoIblYo1pq1b14ESrlA,Crave Café,91403,34.1508139,-118.4489273,$$,3.5,1
23,kCLyCFphHeCxoDrLGXadMg,The Harvest Bar,91403,34.152377,-118.460607,$$,4.5,1
24,nbJJbf2eyGr_pkFad7F6qQ,Darbar Indian Cuisine,91403,34.15167,-118.45135,$$,4.0,1
25,U665yLhGBOG7WbouhorFLQ,Vibe Cafe,91403,34.1527891,-118.4581071,$$,4.0,1
26,i-7oqtcOaqidlmEba6QvLA,Hamptons 818,91403,34.15276,-118.4581,$$,4.0,1
27,1KardleiTEdxQ6RtSuDKBQ,Baja Fresh,91403,34.1512354310094,-118.451740627998,$,3.0,1
28,vxanFy3G-ZCzXaIuvn448g,Noodle World Jr,91403,34.15099,-118.45211,$,4.0,1
29,6qXqW-3JyoPWjcV7NQnXJQ,P.F. Chang's,91403,34.1558,-118.46737,$$,3.0,1
30,JDNz8G7ZQGMgXBL_hH0bdw,Oliva Trattoria,91403,34.152338,-118.449065,$$,3.5,1
31,xgovF_DTcM_bSEee0O-T6A,Joe's Pizza Sherman Oaks,91403,34.152702497144,-118.461188452149,NA,3.5,1
32,WTzQEOsM-iWJOsd1mdEvOw,Hanami Sushi,91403,34.1525357965143,-118.447181591927,$$,4.0,1
33,nV1QiP6caemaAcvdkk2zVw,Sonny's Amazing Italian Ices & Cremes,91403,34.1524289429626,-118.461001603076,$,5.0,1
34,lt0cA0EYNP1LiTI7rSWB2Q,Tamashii Ramen House,91403,34.1512915588305,-118.449856058336,$$,3.5,1
35,MUUuF7hSzK6kOW7HeVh5fg,Toast Cafe,91403,34.153054,-118.459846,$$,4.0,1
36,3RxZKPfvqFtbGmRpg9coNg,Whole Foods Market,91403,34.1518043,-118.4667234,$$$,3.0,1
37,qKPtGXihqHnZiUvuJMBZ7g,The Cheesecake Factory,91403,34.1543088744693,-118.466843106711,$$,3.0,1
38,cHfgfTi179qii0I7TyObAA,Crave Cafe Sushi,91403,34.1508101,-118.4489048,$$,4.0,1
39,HrrQ19VwlVTYcpgv6Gh4eg,Juice Crafters,91403,34.150913,-118.450531,$,4.0,1
40,QZIAgSqFUPWEHKwtKBdahw,Nothing Bundt Cakes,91403,34.1511958543441,-118.452397674355,$$,4.5,1
41,vM8vpgLzw3HTRYJAXWoVTQ,Pineapple Hill Saloon & Grill,91403,34.1524429081099,-118.447285341088,$$,4.0,1
42,a7r6_wqH5AglaJPX788VTw,Mulberry Street Pizzeria,91403,34.1530782618397,-118.463227189309,$$,3.5,1
43,swvTtRcoAKHxT8xgEl9kUg,Afters Ice Cream,91403,34.1547806509043,-118.448105959196,$$,4.0,1
44,UTMMc3mOU6XftUPE2fgVcA,Chipotle Mexican Grill,91403,34.1515546,-118.4536182,$,3.0,1
45,5fJ6d6U7_LPoc94DETXVNg,Salad Farm,91403,34.155811,-118.467369,$$,3.0,1
46,1Pk5BZn2VzEFF-X840uKzg,Domino's Pizza,91403,34.1528067,-118.4488349,$,3.0,1
47,hNROmuyg7xaZehvyTzARGw,In-N-Out Burger,91403,34.152097600807,-118.4483325127,$,4.0,1
48,SMNKVRDMs6dmNZy4Y1IK0Q,Yogurtland,91403,34.1608238609683,-118.448324203491,$,4.0,1
49,Z0fsHuSXZTPiDAn_Gzs7jA,Igloo Parlor,91403,34.1515,-118.45027,$$,4.0,1
50,z0XNmr5b4eCbzc1FKAJNtA,The Flame Broiler,91403,34.1609659045798,-118.448302745819,$,3.0,1
51,X1qmb_yDKToI-PP9jLRlAQ,Robbie Mac's Pizza,91403,34.164311,-118.46573,$$,3.5,1
52,GOqp-eJkS7EdYijtYGul7A,Hot Wings Cafe,91403,34.1550572,-118.4489366,$$,3.0,1
53,KVT6nv57OjoGgIeTX1mo9A,Corky's and The Cork Lounge,91403,34.16251,-118.44908,$$,3.5,1
54,xiQVRW6cB0y-gj1BQOhaIA,Billy's Grill,91403,34.1645879359306,-118.448753356934,$,3.5,1
55,nUHe3pLv5vA6NjGv-1OEVA,Noah's Bagels,91403,34.15126,-118.452409,$,2.5,1
0,6lyATTyAjD45AM_bGiI2jQ,Anejo Cantina and Grill,91403,34.1522029934436,-118.4550382,$$,4.0,0
1,7qjdLptrjDcE78j_E0RT-A,Tipsy Cow,91403,34.152929245128,-118.459931127727,$$,4.0,0
2,cgnW8GAYTk3JYixZQAgXPA,PSY Street Kitchen,91403,34.15253,-118.46078,$$,4.5,0
3,0QDJ-BvdQ0xUVb2hxc1XNw,Mizlala,91403,34.15229,-118.46704,$$,4.5,0
4,1yKPHQU_vqGJIzDuCXdGVg,Kai Ramen,91403,34.15253,-118.46078,$$,4.5,0
5,cDdgzU3Yx9CZv0r4MGrr3w,the Sherman,91403,34.15179,-118.45203,$$,4.0,0
6,Tvd784PJZgaU3DK6VmFClQ,The Little Izaka-Ya by Katsu-Ya Sherman Oaks,91403,34.152305,-118.466987,$$,4.5,0
7,i-7oqtcOaqidlmEba6QvLA,Hamptons 818,91403,34.15276,-118.4581,$$,4.0,0
8,BbIDkONhrXwGynZKl_kHbw,MidiCi The Neapolitan Pizza Company,91403,34.15104,-118.45129,$$,4.5,0
9,AN2NlhwP_4SAr1-ELrgpHg,Public School 818,91403,34.1534741216915,-118.466480057191,$$,3.5,0
10,RPvKo_1oNFkjB_Mc8bRdaA,Blu Jam Cafe,91403,34.15327,-118.46117,$$,4.0,0
11,jHUEnk7iUvHmXBodKSPHNg,Spumoni Restaurant,91403,34.15141,-118.44978,$$,4.5,0
12,IEanQPESKzqJTJ7sumdh0g,On The Thirty,91403,34.151226,-118.452188,$$,4.0,0
13,qKPtGXihqHnZiUvuJMBZ7g,The Cheesecake Factory,91403,34.1543088744693,-118.466843106711,$$,3.0,0
14,jNAKiScdPds6Pf4jL98gXg,Panzanella Ristorante,91403,34.15213,-118.45841,$$$,4.0,0
15,c7VeXUcq6YN2FCJQUnOEeQ,Blue Dog Beer Tavern,91403,34.151968,-118.466032,$$,4.0,0
16,zMLr6jxSWEFqYQAPgJ7zMA,The Crabby Crab,91403,34.1524428649378,-118.449080251157,$$,4.0,0
17,y63OCc9bPTHDHn6MBlbjVg,8oz Poke,91403,34.1525724100928,-118.460406732341,$$,4.5,0
18,N7ufkkIZmZgBQiTTIHp-Xw,Mr Furley's Bar,91403,34.1516320328028,-118.452536128836,$,4.0,0
19,eahPdibJ5bXNbtIxZPsWOQ,Picante Peruvian Cuisine,91403,34.15253,-118.46078,$$,4.0,0
20,ypwYVuNrSZbmTfZOy3s-1Q,O'cado Restaurant & Wine Bar,91403,34.15099,-118.45103,$$,4.5,0
21,y34K07PKWr14pEg3MBNurQ,Saffron Mediterranean Grill,91403,34.150737,-118.449477,$$,4.5,0
22,ESwdMKG27pgS19PCXyHweA,Anajak Thai,91403,34.1517015,-118.4534458,$$,4.0,0
23,_IcydsUvYjoOYYPpDop4uA,Puchica Guatemalan Bar & Grill,91403,34.1523327,-118.4668594,$$,4.0,0
24,dsrAQtt896H2Bd0E6qhgbw,Stanley's Restaurant,91403,34.150102,-118.448683,$$,4.0,0
25,XQHfN8Fq68XdSJCQ6J-AYA,Happy Days Cafe,91403,34.1509209,-118.450592,$,4.0,0
26,vxanFy3G-ZCzXaIuvn448g,Noodle World Jr,91403,34.15099,-118.45211,$,4.0,0
27,fFCMkTWV1i4fHEh9DKNYUQ,Marmalade Cafe - Sherman Oaks,91403,34.1522205729404,-118.457601694443,$$,4.0,0
28,APK38DXX6BgZ9J7oHxTZ-Q,Valley Inn Restaurant and Bar,91403,34.153651,-118.469292,$$$,4.0,0
29,DeeAn79oA2c_OKBPoVsv0g,Pita kitchen,91403,34.150736,-118.449006,$$,4.0,0
30,nbJJbf2eyGr_pkFad7F6qQ,Darbar Indian Cuisine,91403,34.15167,-118.45135,$$,4.0,0
31,-owIytVuJOmOIXpr95Bbww,Kao Cafe,91403,34.1533299,-118.46149,$$,4.0,0
32,QEH2lDjOaH6yKd4Fmd0TKQ,Luna Grill - Sherman Oaks,91403,34.15475,-118.448357,$$,4.0,0
33,xgovF_DTcM_bSEee0O-T6A,Joe's Pizza Sherman Oaks,91403,34.152702497144,-118.461188452149,NA,3.5,0
34,MUUuF7hSzK6kOW7HeVh5fg,Toast Cafe,91403,34.153054,-118.459846,$$,4.0,0
35,XUPolFBYudGPj2MWH5TuOw,La Fogata Mexican Restaurant,91403,34.1641078,-118.4484561,$,4.0,0
36,lt0cA0EYNP1LiTI7rSWB2Q,Tamashii Ramen House,91403,34.1512915588305,-118.449856058336,$$,3.5,0
37,983q0UODra5chM3C7_WI_g,Buffalo Wild Wings,91403,34.1553001963512,-118.466857111047,$$,2.5,0
38,PRpAjnWGD0sdWPVPNIfC3Q,Burger Lounge,91403,34.1546499,-118.44803,$$,4.0,0
39,UJiBlzn3eIjKxtQMnAuu3g,Nomura Sushi,91403,34.151001,-118.452148,$$,4.0,0
40,6qXqW-3JyoPWjcV7NQnXJQ,P.F. Chang's,91403,34.1558,-118.46737,$$,3.0,0
41,PX0G87Og1XAOCT7f4vPsQg,Kinza Sushi Japanese Restaurant,91403,34.15555,-118.44906,$$,4.5,0
42,ywbgOvDLyNnwBeruGIB5Yw,Chi-Pie,91403,34.152013,-118.4545577,NA,3.5,0
