,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,JvFjx-FEb_U0kMY-3aI-1g,Pop's Chicken,90222,33.90361,-118.22387,$,4.5,0.0
1,j19OJLlC_G45bx2wQXW7cw,Hana Teppanyaki,90222,33.9033764630067,-118.255910812164,$$,4.0,0.0
2,G-jXUat6vQmw5D5iy-E7Pg,Wingstop,90222,33.9029782839658,-118.255640028742,$$,2.5,0.0
3,UXYWRtZu983nUFnExZyAGg,Hit the Spot Burger,90222,33.9158601,-118.2316713,$,4.0,0.0
4,-viaLOmeUsfoSPIjJ2Fj3g,Pupuseria Sabor El Salvador,90222,33.903549,-118.2336008,NA,4.5,0.0
5,vCXC2iTmXYpWOI0pa5bnHQ,Mariscos Las Islas Marias,90222,33.9034827147649,-118.23553429494,$$,2.5,0.0
6,hMteS0DFdw7lmgVVbvY2zQ,Tacos Lupita,90222,33.91237,-118.22324,$,4.0,0.0
7,brz2hqbW-Yxo0a0X7YqrNg,Super Pizza,90222,33.9031251,-118.2267385,$,4.0,0.0
8,F1ZJBOBt7UFmOm5_JdIwvw,TAQUERIA LA FRONTERA,90222,33.911776,-118.216286,NA,4.0,0.0
9,FXntM7X_gfKBhda8HF3QlA,Carnitas El Momo,90222,33.9123938072975,-118.223022334278,NA,5.0,0.0
10,37sjVyEmvikTBvuJVmVrzA,Restaurant Onofre,90222,33.91919,-118.22426,$,4.0,0.0
11,_J7B_90XvVj1-DamRhco9w,Uruapan Taco,90222,33.9165985,-118.2181893,$,4.0,0.0
12,Q5UAPeUGRxFwv1O5SxT9aw,Fatburger,90222,33.9027849,-118.2566178,$$,3.0,0.0
13,aBli0CMjPQpfLsTdIkUalQ,Ruben's Bakery and Mexican Food,90222,33.9170761108398,-118.217903137207,$,4.5,0.0
14,nBDO9oBDU_H9Trk5V7A6WQ,El Potrero Restaurant,90222,33.90306,-118.23892,$,3.5,0.0
15,I_I1OEKjHHdZ3i17i4wRKg,El Zocalo,90222,33.9036102,-118.2269287,$,2.5,0.0
16,bor9bT5d7kWkml5ztVxEEw,Naka's Broiler,90222,33.916675567627,-118.253829956055,$,3.0,0.0
17,quyhMi11wkjIu8gWC9aDdA,Quesadillas and Gorditas,90222,33.9100181367557,-118.222735673189,NA,3.0,0.0
18,X-McRt6vD3n0FAUqkCF35w,Church's Chicken,90222,33.9036797,-118.2080787,$,2.0,0.0
