,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,yZuha6BIwe8nZxQaorWasA,Scratch Bar & Kitchen,91436,34.1570534796906,-118.483987053967,$$$$,4.5,1
1,RE-OypAAuE_uweNwbI6J2Q,Lakeside Restaurant & Lounge,91436,34.1591812,-118.4992437,$$$,4.0,1
2,dRgLw1Yya9Zt3FLwYw4YFA,Claudine Kitchen & Bakeshop,91436,34.15677,-118.48931,$$,4.5,1
3,zJEZthLP01WnrwqUECpnIg,Veggie Grill,91436,34.157607,-118.4937984,$$,4.0,1
4,y_3sdIn0Yc87-njRb8w_xQ,Berlins,91436,34.15543,-118.48035,NA,4.5,1
5,rtY0Q_-vYezPA5eUYE7Bmw,Lusy's Mediterranean Cafe & Grill,91436,34.1566725479057,-118.485413045403,$,5.0,1
6,RiWmam5SMn1xwHB5OITgLA,House of Galbi,91436,34.1562335,-118.4801666,$$,4.0,1
7,r0O7p1sCDzcnTXERtJCfKw,Naab,91436,34.1552,-118.47852,NA,4.5,1
8,bGbI2RJDeRDPtLonDrVGNA,Maria's Italian Kitchen,91436,34.1579183,-118.4948439,$$,4.0,1
9,Sm0rx5XacefovY6VqhOLBA,Streets Of India Cafe,91436,34.156722,-118.487681,$$,4.0,1
10,mQzgNCSmykOV_mH0EtkNZg,Farfalla Trattoria,91436,34.15787,-118.49091,$$,3.0,1
11,WkWZZr9PQkrRpp1GNygk7w,Nuts 'n Berries Cafe,91436,34.1552505493164,-118.478897094727,$$,4.0,1
12,ExMiV_B4gxtL7G5W5Fi1Cg,Sushi Katsu-Ya Encino,91436,34.1576237253642,-118.493885198148,$$,4.0,1
13,v2a63G6GLopN4U6f385FzA,Gio Cucina Napoletana,91436,34.1551219147292,-118.478527234082,$$,4.0,1
14,7RR8U04tYeksDvoXtUZ52w,The Fish House,91436,34.1567991,-118.4838021,$$$,4.5,1
15,WX0oF2dSJjXEFlo4gMJDdA,Larsen's Steakhouse - Encino,91436,34.156986,-118.483966,$$$,4.0,1
16,kyP7AACD85E2IqXpSd3Rgw,Woodley Proper,91436,34.157212506905,-118.483848307092,$$,4.5,1
17,8GYA1WWgp3oZ78KMEGI-AA,Emilio's Presto Trattoria,91436,34.1566324,-118.4866361,$$,3.5,1
18,CmPHMzZIYGXN1c4Ym9hTqw,Urban Salad Bar,91436,34.15716,-118.4841158,$,4.5,1
19,1COPYakkKGUAZr7fk4NjSg,Le Pain Quotidien,91436,34.155206,-118.472453,$$,4.0,1
20,pzO40YfcEzaV-mT549_RyQ,Poquito Mas,91436,34.158482,-118.493752,$,3.5,1
21,gxekJhZq4BO4Ys6HLYRfLA,Benihana,91436,34.15631,-118.48674,$$$,3.0,1
22,xjPMIl6hSRbRHRigHMtutQ,California Wok,91436,34.157633,-118.496695,$$,4.0,1
23,nFgyLIbpJ2W8m12zqdvzhA,Panera Bread,91436,34.157750999655,-118.495343327522,$,3.5,1
24,X4C3BoYCZ-8ya8l2v_AotQ,Fresh Brothers,91436,34.155834,-118.4832065,$$,4.0,1
25,pqytzyyrLk0Mp6MJG0FOMQ,El Mariachi Grill,91436,34.155451,-118.474258,$$,3.0,1
26,gAG3ly-TbkGLkjYM_e_JFQ,California Pizza Kitchen at Encino,91436,34.156729,-118.484348,$$,3.5,1
27,iIRVbjjNvjnucMbKaBosEQ,Jerry's Famous Deli,91436,34.1575,-118.49647,$$,3.0,1
28,InESf0AKWCDp9LnlnoLMPw,Octopus Japanese Restaurant,91436,34.1588315806,-118.498215821,$$,3.5,1
29,je8j0jRI-ECcAec4o7hQiA,California Chicken Cafe,91436,34.155359,-118.47333,$$,3.5,1
30,75JIxDKh3aLm3bGgYi1TyQ,Sweet Lady Jane Bakery,91436,34.15787,-118.49091,$$,3.5,1
