,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,YPIvT4lTs-Zk1bSSUoYkPw,Your Pie,92203,33.742011,-116.215558,$,4.0,1
1,GIxtB-ECkbtxjCm3hUVvyw,uniQue bite eatery,92203,33.745453,-116.217928,$$,5.0,1
2,C5GMHMXB7tzIkb-GuMjMtA,Mario's Italian Cafe,92203,33.7425854553419,-116.302430592477,$$,3.0,1
0,GIxtB-ECkbtxjCm3hUVvyw,uniQue bite eatery,92203,33.745453,-116.217928,$$,5.0,0
1,IpiZw_ZKbA_uLuzzGbTh8Q,Loco Charlie’s Mexican Grill Extra,92203,33.74086,-116.21613,NA,4.0,0
2,YPIvT4lTs-Zk1bSSUoYkPw,Your Pie,92203,33.742011,-116.215558,$,4.0,0
3,-VyqPiCmshGVgur8fPmKNw,Da Chef Noodle,92203,33.7566995000325,-116.302561468791,$$,3.5,0
4,v-6-l0B1aIqZ9bQrJXPHZA,The Bistro,92203,33.720573,-116.194146,$$$,4.5,0
5,u4iTGEgTUGAwfw_CRGH08Q,JOY,92203,33.7208484,-116.1932939,$$,3.5,0
6,Ru4c-XVUgbao48hUBHHv-Q,Chef George,92203,33.756859,-116.302128,$$,4.0,0
7,DcIs4oROuSyuyoOUCmH71Q,Shadows Restaurant,92203,33.758404,-116.2537751,$$,4.0,0
8,5ZsJrg95AIACWvd4-WrxDA,Murph's Gaslight,92203,33.744205,-116.271095,$$,3.0,0
9,Y_EGpe3KMZ7Hdfvvi4jHjg,The Fresh Grill Buffett at Fantasy Springs Resort,92203,33.721587,-116.193277,$$,3.5,0
10,DZ3IyeAnrftV-0G2jM86QQ,POM Restaurant,92203,33.7217874,-116.1943388,$$,4.0,0
11,M4PIRx3JEiM7EjXKitHxGQ,La Paloma Mexican Food,92203,33.72994,-116.19876,$,4.0,0
12,txOlWpPhAm-C7b_Mwtr9ng,Frosties Ice Cream,92203,33.740914,-116.219008,$,4.0,0
13,98mJXR72Xiw3hVmKoL30yA,Winco's Pizza,92203,33.73941,-116.21378,$,4.0,0
14,C5GMHMXB7tzIkb-GuMjMtA,Mario's Italian Cafe,92203,33.7425854553419,-116.302430592477,$$,3.0,0
15,fpoSwZLhFXFutjWTM05CKw,Wingstop,92203,33.7565879999038,-116.302545375547,$$,2.5,0
16,ajC8gL-Yf1bGx4f77cdyKA,WaBa Grill,92203,33.741769,-116.215283,$,3.0,0
17,xGtVjvZHa8IB7KXAH007AQ,Joe's Sushi,92203,33.75686,-116.30213,$$,3.0,0
18,7crpSI0Dcv3fNN1_KLhvNA,Panda Express,92203,33.739181,-116.215787,$,2.5,0
19,haMJ8jwbqjBlaques6z1Og,Goody's Cafe,92203,33.7445933207292,-116.219279766083,$,3.0,0
20,bvfBG-ITBGRsyAyNbQhc-Q,Lique Ice Cream Parlor,92203,33.7217874,-116.1943388,$,3.5,0
21,GiFQr10S94lcilKcqT4fLw,Los Pablos Taqueria and Birrieria,92203,33.74143,-116.21682,$,3.0,0
22,zUMJhT_meX_OJJQvy4nY9g,Carls Jr,92203,33.742433,-116.217211,$,2.0,0
23,TEtvXNMcD9X2Z_P2D1yTOg,Domino's Pizza,92203,33.7431369120842,-116.217650659382,NA,2.0,0
24,1hqP7bwxfgqaHtmHTVCAiQ,Just Java Coffee,92203,33.74275,-116.302507,$,4.5,0
25,_QZ8BAvkkp5ofrc0_7wiqQ,Pizza Hut,92203,33.7572034787843,-116.301831907935,$$,2.0,0
26,4nkYg02e7fnK_WEpMcrZ7g,Santana's Mexican Food,92203,33.7443785842805,-116.218679611767,$,2.0,0
27,SLb68ZJ0ah5YusBpkr7c8A,Dairy Queen,92203,33.744532,-116.302988,$,3.0,0
28,LAgRNKGrL04lFHLUrlvybg,Jack In the Box,92203,33.741306,-116.303413,$,2.0,0
29,-D6W-skT5_Qq-M_5BSHvoQ,IHOP,92203,33.738941,-116.21658,$$,3.0,0
30,wV2WcoW72J7FF5YkKOC-Jw,KFC,92203,33.7386367074655,-116.215105976312,$,2.5,0
31,5Srg2Bu-YNu-gBfYw6fj5A,Taco Bell,92203,33.7382829870056,-116.214748131287,$,2.5,0
32,e9etgBo0nvDrQC1X8Toe9w,Carl's Jr.,92203,33.757148,-116.302421,$,1.5,0
33,TnKjHyWNKaaP-D9tmxiYPg,Subway,92203,33.75686,-116.30213,$,3.0,0
34,5e0z7MssU-XrMkGWD5gV9A,McDonald's,92203,33.740348,-116.216082,$,2.0,0
35,HQ7SSeaMYeW7h7rnbfqDPg,McDonald's,92203,33.7402857,-116.2291937,NA,2.0,0
36,3xJtT5nIEPAQY_IrYW2pkQ,The Pizza Kitchen,92203,33.721093,-116.193174,$,3.0,0
37,mxpiMXVR4UOQnJ3QROGM0A,Subway,92203,33.7414879366421,-116.215395391296,$,3.0,0
38,mKcEMSpteorIgTwFa_uiiw,KFC,92203,33.7455,-116.304,$,2.0,0
