,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,ta2dXTUWEAYEYcOc4o7imw,Mozzarelli Artisan Bistro,92251,32.8476994545269,-115.571514659621,NA,5.0,0.0
1,ilUOp3WSzx2jptVkhrWkLg,Maranatha Steakhouse,92251,32.8417733,-115.568292,$$,4.0,0.0
2,VbMUOxj66qu5Fa868nwhXg,El Zarape Restaurant,92251,32.8470342,-115.5700849,$$,4.0,0.0
3,sb1yj30lgmWli1akvETuHg,Brickhouse Deli,92251,32.8249799807815,-115.573239885271,$,4.5,0.0
4,-ZIJbOBQ4c88UVLeOdIyXA,Nana's Kitchen,92251,32.82622,-115.57903,NA,5.0,0.0
5,FXH90HqMbM9T8CWuIkA7yA,K Sushi Bar & Grill Imperial,92251,32.8436105138756,-115.568256313491,$$,4.0,0.0
6,IiR-ioCT5KbqmKl5JCo7LQ,Ma Lupe's,92251,32.8261000646521,-115.568899225472,$$,4.0,0.0
7,grys3qzKydp40DFukAdO5w,Johnny's Burritos,92251,32.84728,-115.57025,$,3.5,0.0
8,FjHuaTrzSSoLOW0AgfOk1w,3:16 Cafe,92251,32.848343,-115.569957,$$,4.5,0.0
9,m6CnlBWMRyl73bFCfyC3nQ,Raspalandia,92251,32.845669,-115.569545,$,4.5,0.0
10,V2T-6QFYJTeGGp1OahyPjg,kotori Japanese Food,92251,32.848018,-115.570321,$$,2.0,0.0
11,LO4CasmMC9zqvwCZdgog9w,Subway,92251,32.8493296,-115.5699364,NA,1.0,0.0
