,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,QXI-8ZVo63hxFar71mIp-A,Stacked,90703,33.863870212322,-118.091509635298,$$,4.0,1
1,nCpPaEUHy5tY1H6BeuFhsg,Wood Ranch BBQ & Grill,90703,33.868933,-118.059229,$$,4.0,1
2,02DP6_jh5unwapR4b9xzww,Off Street Cafe,90703,33.8726952,-118.0991056,$$,4.5,1
3,CpIPUKvqqc2_yWI8bNkMOQ,Umaya Ramen,90703,33.8581951,-118.0925999,$$,4.0,1
4,lShle4DULpLZRrccILOdqQ,Vegi Wokery,90703,33.8658905,-118.0919049,$,4.0,1
5,BN290FHyKrLDsYAlAhXaVA,Pier 76 Fish Grill,90703,33.8660080003281,-118.093447820867,$$,4.5,1
6,a-1CUieglzzgSaFvAzMkug,Amor Y Tacos,90703,33.8601546396064,-118.047166546404,$$,4.0,1
7,KfBEz688LrwzQz37wve-hA,Peking Wok Restaurants,90703,33.8658449,-118.0945622,$$,3.5,1
8,CrbqCHa4oQHbL0lcIn9O8w,Lazy Dog Restaurant & Bar,90703,33.862731,-118.093797,$$,4.0,1
9,gxhhO-lwqAvyGLZWf9L2vQ,Sheraton Cerritos Hotel,90703,33.8696316297604,-118.060562610626,$$,3.0,1
10,vtfPomIfhDCva6QXwiyPCg,Súp Noodle Bar - Cerritos,90703,33.857345,-118.092868,$$,4.5,1
11,PxzxO_3pMrzFQ68PC8SP5g,Elbows Mac n Cheese,90703,33.8586349,-118.0898791,$,3.5,1
12,yQr0LO58WmU_8uGgdR97Yg,Sake 2 Me Sushi,90703,33.8576175572064,-118.089369376761,$$,4.0,1
13,Fz5UcDYgUz1noKBZnVD_DQ,North Shore Poke,90703,33.8572825294819,-118.088541738689,$$,4.0,1
14,PIc04W2EdwLmuECI2NntGg,El Rocoto,90703,33.8589148,-118.0898523,$$,4.0,1
15,W19mZSoUqHVtHHCaZiEeUQ,P.F. Chang's,90703,33.8615135,-118.0927692,$$,3.0,1
16,yb3ugfOLYOPNg7bZQXsKKg,The Habit Burger Grill,90703,33.8658549,-118.0937598,$,3.5,1
17,TnXT2gexM8R3JlCCmhQGXA,California Fish Grill,90703,33.8584891,-118.0903093,$$,3.5,1
18,ZvTICtrKpI8ncmD3heDfDg,Islands Restaurant,90703,33.8700138,-118.0607311,$$,4.0,1
19,h86EBdRMikFjTeWked7lKA,Eureka!,90703,33.86628,-118.096923,$$,4.5,1
20,I9_OBeWXj0yAVIWiPnQMHA,Blaze Fast-Fire'd Pizza,90703,33.8658549,-118.0936398,$,4.0,1
21,yGeGIkR3vzLLFhv9RQiN-g,Romano's Macaroni Grill,90703,33.8686103820801,-118.058609008789,$$,3.0,1
22,nrTY2Of5yO-woQe5n5N2ig,Gyu-Kaku Japanese BBQ,90703,33.857043,-118.092659,$$,3.5,1
23,RnNWbKGffa9eI0zxMkG25A,Pieology Pizzeria,90703,33.8692699194381,-118.058384998895,$,3.5,1
24,6W-kDzUwqsNqsUbKKAIIEw,MOD Pizza,90703,33.8597396,-118.092133,$,4.5,1
25,doy4qjTL-YQfYzUT77KcvQ,It's A Grind Coffee House,90703,33.8589964,-118.049271,$,4.0,1
26,dKK6wTWV9BlKLXs5j5SIFg,Home Brewed Bar,90703,33.8583851,-118.0633192,$,4.5,1
27,7x6b-nTE5YnbXUS0AZ29Uw,85°C Bakery Cafe,90703,33.8582234,-118.0892617,$,4.0,1
28,1YeA52HPSGEzOjkV3J1afA,Bake-Are-We,90703,33.84752,-118.08142,$,4.5,1
