,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,_8drZw-afEWTD1w-tm7Xyg,Little Siam Thai Cuisine,91411,34.1792466294797,-118.4611035,$,4.0,1
1,3BPKtU3D7_TQgUkRQXm_LQ,Pho So 1,91411,34.1881978697948,-118.465330609787,$,4.0,1
2,pyNEroQzLqVn9L15x_lGPA,Mr. Pizza,91411,34.18697,-118.45707,$,4.5,1
3,CEm_9pjjl345U7QVOxSkfA,Zankou Chicken,91411,34.173793,-118.465771,$$,4.0,1
4,SvWwgj2VP4WdusU1nERrgg,USA Donuts & Crossaints,91411,34.171741,-118.457745,$,4.0,1
5,abXSzvnkvagjdUs3ufrFLA,Crème Caramel LA,91411,34.172367,-118.456942,$$,4.5,1
6,aUJHqtvhj2jZ7BPSyYc7TQ,My Fish Stop,91411,34.1722449,-118.4567853,$$,4.0,1
7,bRBEbIkCj_hwKtZ-8yRtHg,Myke's Cafe,91411,34.1723782722456,-118.456864692271,$$,4.0,1
8,8HgXEqWNa1vuldKgX-Y_Ig,Napoli's Pizza Kitchen,91411,34.17243,-118.45656,$$,4.5,1
9,VacgHAqB8xLiL7tlkU2yjg,Lido Pizza,91411,34.18627,-118.46533,$$,4.0,1
10,vJeTE3FreD_D3CxTMSodIA,Sam Woo BBQ,91411,34.18801,-118.46546,$$,4.0,1
11,6XxBB4c4tdNy6TmoY7rrWg,Pho 999,91411,34.18737,-118.466869,$,3.5,1
12,6GTXuNVD-r9yS5sk1MjOXA,99 Ranch Market,91411,34.188285,-118.464769,$,3.5,1
13,pnI7bkQv-QlrXVQTfv2nKQ,Denny's,91411,34.171279,-118.466451,$$,2.5,1
0,3BPKtU3D7_TQgUkRQXm_LQ,Pho So 1,91411,34.1881978697948,-118.465330609787,$,4.0,0
1,_8drZw-afEWTD1w-tm7Xyg,Little Siam Thai Cuisine,91411,34.1792466294797,-118.4611035,$,4.0,0
2,CEm_9pjjl345U7QVOxSkfA,Zankou Chicken,91411,34.173793,-118.465771,$$,4.0,0
3,0upo44caHvgYeA34PSNFRQ,Bill's Hamburgers,91411,34.1792462981141,-118.454536634424,$,4.5,0
4,vJeTE3FreD_D3CxTMSodIA,Sam Woo BBQ,91411,34.18801,-118.46546,$$,4.0,0
5,W6c53RZ1GRzy7MKAdN0EBw,405 Teppanyaki,91411,34.1762190194062,-118.466088639472,$$,4.0,0
6,KeAcW7kL2cZV0rRVMbpYrg,LA Esquina Tacos,91411,34.189271927796,-118.455216906143,NA,5.0,0
7,aUJHqtvhj2jZ7BPSyYc7TQ,My Fish Stop,91411,34.1722449,-118.4567853,$$,4.0,0
8,VacgHAqB8xLiL7tlkU2yjg,Lido Pizza,91411,34.18627,-118.46533,$$,4.0,0
