,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,xK8RiHhx259rOwReSk8K8w,Shame on the Moon,92270,33.7722461,-116.4471706,$$$,3.5,1
1,WEJp9jWFDXHFfircNUDAdA,Babe's Bar-B-Que & Brewhouse,92270,33.740762949942,-116.411184867877,$$,3.5,1
2,llmqxbOSt1PjIms9FfRjgg,Las Casuelas Nuevas,92270,33.7623038994646,-116.441477597401,$$,3.5,1
3,KUEBHPKMWCbf4JofVD1qvg,The Edge Steakhouse,92270,33.76794,-116.45636,$$$$,4.0,1
4,c_kslHLbyushrZKWbtx-iw,Shabu Shabu Zen and Sake Bar,92270,33.7434454,-116.4135258,$$$,4.5,1
5,aEIRSIKvP58CBzhH4zKayA,Kobe Japanese Steak House,92270,33.770871,-116.446625,$$$,4.0,1
6,xPRDUwz3_ImMGd8DzbyVlg,Lord Fletcher's Restaurant,92270,33.7582417678083,-116.436624526978,$$$,4.5,1
7,9O2ozDCB1RhuLq3IHTXBCg,Acqua California Bistro,92270,33.7459200020035,-116.417014997287,$$,4.0,1
8,pEOC65zSwbLeQyBUCpVqdg,State Fare Bar + Kitchen,92270,33.767426,-116.456327,$$$,3.5,1
9,J7goTFVjCboJqsFyE8-91A,Pinzimini,92270,33.800262,-116.418662,$$,3.5,1
10,M0RrbPRMWoNnTPss95aiLw,Emperor Asian Buffet,92270,33.77444,-116.44822,$$,3.0,1
11,J6up7QU0auxIL4QDXrdOoA,"The Ritz-Carlton, Rancho Mirage",92270,33.7674539846809,-116.456541717271,$$$,4.0,1
12,DlyIqD8tW3uHODln-an31A,Roy's Restaurant,92270,33.73708129,-116.409266,$$$,4.0,1
13,QVU6-Jk8mhQYCsU1sSVjeg,Pieology Pizzeria,92270,33.73787,-116.40789,$,4.5,1
14,AFoAWAl3o-YsJTqeJig6Rw,Haus of Poké,92270,33.7379096,-116.4079365,$$,4.5,1
15,TKNXxrgmCWtYFegkS0RIvQ,Si Bon,92270,33.755902,-116.392223,$$,4.0,1
16,BCC7K5hTD-A0TXQ8BUAbkQ,Norma's Italian Kitchen,92270,33.737888,-116.406409,$$,4.0,1
17,ExmitYLMkYyg9TtzviXFWw,The Slice Pizzeria and Ristorante,92270,33.8008533588523,-116.392828491989,$$,4.0,1
18,ZRduq8XEOdhAmp-Zdf6cWQ,Yard House,92270,33.739485,-116.408863,$$,3.5,1
19,_4censDOuC4yNLEjcfaWHg,The Old Spaghetti Factory,92270,33.7416594758026,-116.413085370378,$$,3.0,1
20,7TKwdrxrIWAkXBk3p89P2g,Wally's Desert Turtle,92270,33.74068,-116.4126,$$$$,4.0,1
21,LSFPpCXwNZotpG3ysjOMwQ,Blue Ember,92270,33.7422178925235,-116.407292300809,$$,3.0,1
22,cBPErRsktjwfKosGYIn2NA,Gelson's Market,92270,33.785902,-116.407493,$$,3.5,1
23,ov5rpUJyAXzxQEMDcrAxlw,Seasons Grill,92270,33.80033,-116.41904,$$,3.5,1
24,57uLdRxnmWy3keXf3SRdiQ,P.F. Chang's,92270,33.738906,-116.409901,$$,3.0,1
25,x77J7SePqIAsAKZOJli_qA,The Cheesecake Factory,92270,33.74128,-116.41203,$$,3.5,1
26,MVJZrOr7NRK31BWsOBzCZA,Dringk Eatery + Bar,92270,33.7407955683303,-116.409366261902,$$,3.5,1
27,ytPfs9b7MTBD9ZCg-fWXPA,The Steakhouse,92270,33.815136,-116.408618,$$$,4.0,1
28,BVzbxZOrKQYd8MPOob93EQ,Koffi - Rancho Mirage,92270,33.74649,-116.41769,$,4.0,1
29,HdoR9X9kUfa2WIZOKOzw8w,Clark's Nutrition & Natural Foods Market,92270,33.80061,-116.38993,$$,4.5,1
30,sC55em4EngPImMFT-8-_Ag,Shanghai Inn,92270,33.7575223236495,-116.392095834017,$$,3.0,1
31,pMmfCHv_W8riMI8XVv9j4w,Burgers & Beer,92270,33.8016051,-116.3923853,$$,3.5,1
32,udoQ_cuZeF9qud2N4v3MYw,Hibachi Steakhouse & Sushi Bar,92270,33.74332,-116.413421,$$,4.0,1
33,AA61WYttMJ3vFi7qm9uJbA,Red Robin Gourmet Burgers,92270,33.8016277322565,-116.412610038004,$$,3.5,1
34,gekfd5poRB8dI5UUNjpnAA,Dickey's Barbecue Pit,92270,33.7382738,-116.4079042,$$,3.0,1
0,o0qAPLJEmj8kPiJMsrZirg,Catalan Mediterranean Restaurant,92270,33.763737,-116.442641,$$,4.5,0
1,6sdnUGVDdPdH70WVsiKP_Q,Enzo's Bistro and Bar Rancho Mirage,92270,33.7634,-116.44209,$$,4.0,0
2,aEIRSIKvP58CBzhH4zKayA,Kobe Japanese Steak House,92270,33.770871,-116.446625,$$$,4.0,0
3,KUEBHPKMWCbf4JofVD1qvg,The Edge Steakhouse,92270,33.76794,-116.45636,$$$$,4.0,0
4,sLWvbNh667zxt4rs7t1QZA,Talay Thai,92270,33.76193,-116.44213,$$,4.5,0
5,xK8RiHhx259rOwReSk8K8w,Shame on the Moon,92270,33.7722461,-116.4471706,$$$,3.5,0
6,xPRDUwz3_ImMGd8DzbyVlg,Lord Fletcher's Restaurant,92270,33.7582417678083,-116.436624526978,$$$,4.5,0
7,c_kslHLbyushrZKWbtx-iw,Shabu Shabu Zen and Sake Bar,92270,33.7434454,-116.4135258,$$$,4.5,0
8,VSxlWgrL4usbuUBh7a8frA,Desmond's at The S,92270,33.7699,-116.41472,NA,4.5,0
9,DUQZz_clvNrTEPfQJi9ICQ,Bernie's Lounge and Supper Club,92270,33.7713999686374,-116.446352222494,$$$,4.0,0
