,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,DJZrxwZzb_h2OVHiy_cchQ,Organic Market Cafe,92284,34.11573,-116.45952,$,4.5,1
1,nO9zpNCqMxJV8YLQm2ghCw,Joshua Hookah Lounge,92284,34.1229127644878,-116.412147160712,$$,4.5,1
2,NE6p2WeGswZckLam_eaxCQ,2 Guys Pies Brick Oven Pizza,92284,34.12021,-116.42173,$$,4.5,1
3,LuFbIGqwqcHO9gs7dAlptQ,Flour Power Bakery,92284,34.14294,-116.37592,NA,5.0,1
4,FtNBaWUHyAyru254F_a3bw,Cali Greens Cafe,92284,34.1265985,-116.4041085,$$,4.5,1
5,bAE1M_YTBzDvz0NNHWEstA,La Copine,92284,34.2383612180996,-116.439825388801,$$,4.5,1
6,k0Ig0mbVHq-kZgCE2BXOxQ,El Guero Mexican Grill,92284,34.1211335676975,-116.417995914817,$,4.0,1
7,ko3rz1Tt79Iva706WGdubQ,Frontier Café,92284,34.11972,-116.44628,$,4.5,1
8,GrABO7rxoOPDL5T2XGmcRQ,Kimi Grill Japanese Restaurant,92284,34.115704,-116.466892,$$,4.5,1
9,rGX7ImjhXdU0aqzh0VjE_g,Pho 85 Vietnamese-Chinese Restaurant,92284,34.1217068,-116.4195769,$,4.0,1
10,QqoJ2jOtyzcB7jSHdb76rA,Las Palmas Restaurant,92284,34.1193313239396,-116.447271682175,$$,4.0,1
11,VpmKJkCk6wzB0HSAytsZyw,$5 Pizza Place,92284,34.24818,-116.44029,$,4.5,1
12,cKFVUTkzs2cO2nlfajS0oA,Aki Sushi,92284,34.1215364,-116.4203029,$$,4.0,1
13,0dAvcq-x6PtIWO08Pj29Tw,Denny's,92284,34.1202524314385,-116.423071324825,$$,3.0,1
14,-_FDjaZ7Cb8zqYwTP8lbQw,Starbucks,92284,34.12678,-116.40466,$$,2.5,1
