,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,copAg1p3-ou2m3PjoeCGlw,Green Bliss,92832,33.87268,-117.9248,$$,4.0,1
1,DVlWK9-VFbfrkWcf1Mr91A,Kopan Ramen - Fullerton,92832,33.8705049,-117.9227446,$$,4.0,1
2,FaLWmM8GgUt6A5Vubcb6Hw,The Cellar,92832,33.87268,-117.9248,$$$,4.0,1
3,FLmq6jDaKl72Y44gBsixJA,100 North Kitchen And Lounge,92832,33.8704871491172,-117.92422774685,$$,4.5,1
4,7MJA7UWgnYedsL2KPW5I3Q,Roman Cucina,92832,33.8717964,-117.9245463,$$,4.5,1
5,J1KrxohiJ7FbsRRSOLzSfA,Monkey Business Cafe,92832,33.8717,-117.91957,$$,4.0,1
6,OlEiKm6-T0Qm6n2qnhX3oA,Rutabegorz,92832,33.8718491808855,-117.922240751244,$$,4.0,1
7,V7xTNbFbCFWinsxdd1wW9Q,D'Vine,92832,33.8702151,-117.925742,$$,4.5,1
8,nImWuh3a2Dv0Rn01eSXPkg,Les Amis,92832,33.87207,-117.92566,$$,4.0,1
9,_giy_tSTfJDhbqYi-FajoA,Kentro Greek Kitchen,92832,33.8701365226418,-117.923817979016,$$,4.0,1
10,ERGZ8i7Rua5M_KPWw_GTKQ,Hidalgo’s Cocina & Cócteles,92832,33.872725,-117.924573,$$,4.0,1
11,XzW26Or2ITIbkoTh2XME4w,Fuoco Pizzeria Napoletana,92832,33.870932,-117.924417,$$,4.5,1
12,YizsT-82bPuqJLXr1bPgog,Pour Company,92832,33.87207,-117.92598,$$,4.5,1
13,RjzLEoOUfLIah2Itfd2HdA,The Blue Light Speak Cheesy,92832,33.872264,-117.9246672,$,4.5,1
14,jtKr6h-HBxrkREil_UT3qg,Slice Shabu,92832,33.8722730821468,-117.92449015819,$$,4.0,1
15,x-poo7v061cmCNddg_rthA,Mulberry Street Ristorante,92832,33.87207,-117.92516,$$,4.0,1
16,WVhjjxLACOg6gNFpcy1OSQ,Wreckless,92832,33.86999,-117.92595,$$$,4.0,1
17,3EQ-AaAsoxq7NZ8Sz45Gdg,Matador Cantina,92832,33.8708953857422,-117.924659729004,$$,4.0,1
18,IK_YJOMY3vQVs3O7u2UGvQ,The Public House By Evans Brewing Company,92832,33.8703050343583,-117.925987746106,$$,4.0,1
19,px_IFazBLG4JendEU5BH8Q,Burger Parlor,92832,33.8715892432328,-117.924152988629,$$,4.0,1
20,w0UL61WryR79hlmcHvCqkw,Papa Pizza Pie,92832,33.86012,-117.94264,$,4.0,1
21,ZJsMxd3F1VsSNO-2K1GIgg,Zewadeh Mediterranean Grill,92832,33.8605909616932,-117.942313738168,$,4.0,1
22,k0poTgcfg7tdYIoLeydi5A,Veronese Gallery Cafe,92832,33.87062,-117.93225,$$,3.5,1
23,K3wSO7fHx0nqmk9Pzprprg,Two Saucy Broads,92832,33.8697146783488,-117.928438908401,$$,4.0,1
24,epZ9xjb9jVGdfmpr1AyMww,The Habit Burger Grill,92832,33.86002,-117.92358,$,3.5,1
25,91NlcUAIs0W3Lz99A9sCFQ,Gonzos Tacos,92832,33.8779347,-117.9244649,$,4.0,1
26,gHxff24q025FsaPNzNxMLg,Chomp Rockin' Sushi & Teppan Grills,92832,33.8706209853565,-117.922319402828,$$,3.0,1
27,QOLBl3gsDVHcLq64f1POXw,Stubrik's Steakhouse,92832,33.86998,-117.92339,$$,4.0,1
28,xvPTTIrw7MRStGuA6DrQxA,Dripp,92832,33.8743549,-117.92395,$,4.0,1
29,layyryfOeyhZjr6fEQkfwQ,Hapa Cupcakes & Cakes,92832,33.8714244,-117.9246076,$,4.5,1
30,yFlxE_wMCVFpquWNbrDAeQ,Rialto Cafe,92832,33.8722521,-117.9247377,$$,4.0,1
31,6u-N2QYuBS9iVQ1XpwBUfg,Florentine's Grill,92832,33.8705568913004,-117.924061559814,$$,3.0,1
32,zCcrt1w6IR7rdn3B7JJqfg,Bootlegger's Brewery,92832,33.86963,-117.92845,$,4.0,1
33,kg4OKCgbeIm6zOo5uBfhew,Crepes Bonaparte,92832,33.86969,-117.92465,$,4.0,1
34,Ke4UhtH9VlE4gN7kGHe8fA,Wahoo's Fish Tacos,92832,33.8736419677734,-117.923896789551,$,4.0,1
35,NIVh96BmTePDAaz3UVaq2g,Hopscotch Tavern,92832,33.8700566484688,-117.922978386697,$$,3.5,1
36,fO9PljIjpYgilgcxtL_BcA,Fullerton Brew Co,92832,33.8725038458561,-117.92507509782,$$,3.5,1
