,ID,Name,Zipcode,Latitude,Longitude,Price,Rating,IsGlutenFree
0,3GlVYOnWdZ4LZO7qgzO4gg,Partake Gastropub,92083,33.19483,-117.236734,$$,4.5,1
1,ZKPviNRauaMkmQBojkxXBg,Mama 'n Papa's Pizza Grotto,92083,33.19076,-117.23698,$$,4.0,1
2,FxNFIzCWaQwM0hToS0wqQA,Pegah's Kitchen,92083,33.1929355605352,-117.233294487683,$$,4.0,1
3,o9_hGpA-x4K0TDBWDmjogg,Lamppost Pizza Vista,92083,33.20019,-117.24442,$$,3.5,1
4,ULHwEc5h6_xL9ddocl5dLg,Panera Bread,92083,33.200519,-117.246121,$,3.0,1
5,4qc-jBlLLrC0BOcOC_52HQ,Frazier Farms,92083,33.197559,-117.246138,$$,4.5,1
6,ewRB5lSZ_WbNgDr-UcCq2Q,Five Guys,92083,33.2011827,-117.2442616,$,3.5,1
7,XK0w7_iXEntEKIsfPFN9Bw,Valerie's Taco Shop,92083,33.1899568985594,-117.27996904403,$,4.0,1
8,wZwwljmM3E2O79aCVj2lBQ,Chili's,92083,33.19762,-117.2479,$$,3.0,1
9,GZ38ea7eD0d_QkslPvsevw,Chipotle Mexican Grill,92083,33.2007572,-117.2447761,$,3.5,1
10,_RWDB7a0JH-jMVBjejxHRQ,Little Cakes Cupcake Kitchen,92083,33.2007572,-117.2447761,$$,4.0,1
11,1jhHg3sHxFPJEZbqLnvHjg,C-Jack Sushi and Asian Cuisine,92083,33.1695709237311,-117.213474375888,$$,4.5,1
12,EUWF4__8fj7VUWq9c19OoA,Pizza On Tap,92083,33.1887288,-117.2802999,$,4.5,1
13,PkAh1R4btHOKOX-KOdCFcA,Rubio's Coastal Grill,92083,33.16956,-117.21354,$,3.5,1
14,YSyO7Z6yMkRG3knkq40mfQ,Uncle Tony's Italian Cuisine,92083,33.16353,-117.219449,$$,4.0,1
15,xCrE8VgFBY4r8NDc5Utqnw,Souplantation,92083,33.17094,-117.21733,$$,4.0,1
16,c_LAUYCPgt9J62EH69E26g,Pho Lucky,92083,33.163441125254,-117.219588403705,$,4.0,1
